2017-04-27,1.02,1.03,1.015,1.025,1.025,197619.0,solaria
2018-09-13,5.59,5.72,5.56,5.65,5.65,431394.0,solaria
2018-09-14,5.62,5.64,5.54,5.58,5.58,224369.0,solaria
2018-09-17,5.6,5.6,5.4,5.42,5.42,917521.0,solaria
2018-09-18,5.35,5.36,5.04,5.3,5.3,1559014.0,solaria
2018-09-19,5.24,5.37,5.2,5.25,5.25,374696.0,solaria
2018-09-20,,,,,,,solaria
2018-09-21,5.45,5.45,5.3,5.4,5.4,356553.0,solaria
2018-09-24,5.4,5.46,5.34,5.41,5.41,282913.0,solaria
2018-09-25,5.48,5.54,5.38,5.52,5.52,497269.0,solaria
2018-09-26,5.55,5.76,5.47,5.7,5.7,987846.0,solaria
2018-09-27,5.8,5.84,5.54,5.62,5.62,714938.0,solaria
2018-09-28,5.55,5.6,5.38,5.59,5.59,645300.0,solaria
2018-10-01,5.53,5.75,5.53,5.66,5.66,386224.0,solaria
2018-10-02,5.68,5.78,5.58,5.73,5.73,794553.0,solaria
2018-10-03,5.69,5.94,5.69,5.86,5.86,1212787.0,solaria
2018-10-04,5.98,6.29,5.91,6.27,6.27,1315059.0,solaria
2018-10-05,6.29,6.46,6.11,6.37,6.37,1273955.0,solaria
2018-10-08,6.52,6.53,5.63,5.7,5.7,2713563.0,solaria
2018-10-09,5.65,5.79,4.275,4.9,4.9,5677375.0,solaria
2018-10-10,4.96,5.04,4.325,4.725,4.725,3091757.0,solaria
2018-10-11,4.52,4.68,4.34,4.47,4.47,1246064.0,solaria
2018-10-12,4.525,4.71,4.43,4.5,4.5,675559.0,solaria
2018-10-15,4.5,4.53,4.305,4.445,4.445,1015936.0,solaria
2018-10-16,4.395,4.395,3.415,3.7,3.7,3442570.0,solaria
2018-10-17,3.82,4.1,3.61,3.9,3.9,1691075.0,solaria
2018-10-18,4.08,4.08,3.91,3.945,3.945,669616.0,solaria
2018-10-19,3.945,4.035,3.76,3.83,3.83,606246.0,solaria
2018-10-22,3.88,3.9,3.415,3.565,3.565,997023.0,solaria
2018-10-23,3.165,3.41,2.85,2.85,2.85,2906767.0,solaria
2018-10-24,2.88,3.18,2.85,3.055,3.055,1827142.0,solaria
2018-10-25,3.1,3.27,2.95,3.17,3.17,1299054.0,solaria
2018-10-26,3.21,3.21,2.975,3.115,3.115,906104.0,solaria
2018-10-29,3.19,3.295,3.15,3.25,3.25,1035525.0,solaria
2018-10-30,3.29,3.58,3.26,3.58,3.58,1264047.0,solaria
2018-10-31,3.64,3.84,3.62,3.8,3.8,1795641.0,solaria
2018-11-01,3.845,3.96,3.695,3.865,3.865,798636.0,solaria
2018-11-02,3.96,4.11,3.93,3.975,3.975,711486.0,solaria
2018-11-05,3.985,4.015,3.71,3.93,3.93,1239907.0,solaria
2018-11-06,3.92,3.97,3.705,3.805,3.805,786384.0,solaria
2018-11-07,3.88,4.31,3.85,4.31,4.31,1351886.0,solaria
2018-11-08,4.3,4.44,4.115,4.195,4.195,1277917.0,solaria
2018-11-09,4.14,4.185,3.855,4.055,4.055,676805.0,solaria
2018-11-12,4.07,4.08,3.865,3.895,3.895,436049.0,solaria
2018-11-13,3.85,4.305,3.83,4.19,4.19,1059083.0,solaria
2018-11-14,4.25,4.385,4.02,4.035,4.035,1528281.0,solaria
2018-11-15,4.075,4.38,3.97,4.35,4.35,1569623.0,solaria
2018-11-16,4.41,4.44,4.165,4.3,4.3,1013162.0,solaria
2018-11-19,4.34,4.43,4.215,4.215,4.215,851936.0,solaria
2018-11-20,4.14,4.215,3.9,4.0,4.0,1007657.0,solaria
2018-11-21,4.08,4.09,3.82,3.96,3.96,787613.0,solaria
2018-11-22,4.04,4.04,3.725,3.81,3.81,658004.0,solaria
2018-11-23,3.76,3.89,3.625,3.705,3.705,1006595.0,solaria
2018-11-26,3.675,4.05,3.62,4.03,4.03,863713.0,solaria
2018-11-27,4.0,4.2,3.97,4.15,4.15,698086.0,solaria
2018-11-28,4.12,4.31,4.12,4.195,4.195,709613.0,solaria
2018-11-29,4.275,4.33,4.075,4.245,4.245,786314.0,solaria
2018-11-30,4.245,4.245,4.02,4.05,4.05,1587188.0,solaria
2018-12-03,4.195,4.225,3.885,4.11,4.11,654667.0,solaria
2018-12-04,4.22,4.295,4.075,4.115,4.115,1042926.0,solaria
2018-12-05,4.005,4.14,3.925,4.04,4.04,473182.0,solaria
2018-12-06,4.095,4.095,3.735,3.75,3.75,987745.0,solaria
2018-12-07,3.77,3.955,3.74,3.76,3.76,785186.0,solaria
2018-12-10,3.72,3.75,3.43,3.465,3.465,719862.0,solaria
2018-12-11,3.49,3.7,3.365,3.5,3.5,994308.0,solaria
2018-12-12,3.515,3.67,3.515,3.63,3.63,701151.0,solaria
2018-12-13,3.65,3.895,3.605,3.865,3.865,935688.0,solaria
2018-12-14,3.82,3.84,3.715,3.82,3.82,586520.0,solaria
2018-12-17,3.795,3.955,3.795,3.955,3.955,424312.0,solaria
2018-12-18,3.87,3.93,3.82,3.89,3.89,504709.0,solaria
2018-12-19,3.91,3.975,3.85,3.955,3.955,318787.0,solaria
2018-12-20,3.9,3.955,3.77,3.89,3.89,550423.0,solaria
2018-12-21,3.9,4.255,3.85,4.255,4.255,895833.0,solaria
2018-12-24,4.2,4.25,4.055,4.155,4.155,490451.0,solaria
2018-12-27,4.26,4.27,3.885,3.995,3.995,812582.0,solaria
2018-12-28,3.995,4.17,3.94,4.005,4.005,629008.0,solaria
2018-12-31,3.94,4.07,3.94,3.965,3.965,427577.0,solaria
2019-01-02,3.95,4.27,3.89,4.255,4.255,730536.0,solaria
2019-01-03,4.23,4.395,4.12,4.165,4.165,932541.0,solaria
2019-01-04,4.18,4.72,4.18,4.625,4.625,2028026.0,solaria
2019-01-07,4.66,4.95,4.62,4.85,4.85,2201261.0,solaria
2019-01-08,4.845,5.01,4.53,4.685,4.685,2550553.0,solaria
2019-01-09,4.73,4.84,4.63,4.69,4.69,858776.0,solaria
2019-01-10,4.725,4.755,4.6,4.66,4.66,758766.0,solaria
2019-01-11,4.655,4.735,4.525,4.555,4.555,612818.0,solaria
2019-01-14,4.495,4.53,4.33,4.39,4.39,792871.0,solaria
2019-01-15,4.355,4.565,4.35,4.48,4.48,670576.0,solaria
2019-01-16,4.62,4.75,4.485,4.675,4.675,736687.0,solaria
2019-01-17,4.69,4.79,4.55,4.59,4.59,638309.0,solaria
2019-01-18,4.68,4.76,4.65,4.66,4.66,439499.0,solaria
2019-01-21,4.745,4.87,4.71,4.78,4.78,479871.0,solaria
2019-01-22,4.81,4.81,4.66,4.665,4.665,687122.0,solaria
2019-01-23,4.67,4.77,4.61,4.765,4.765,459410.0,solaria
2019-01-24,4.8,4.865,4.715,4.765,4.765,1334618.0,solaria
2019-01-25,4.82,4.83,4.75,4.78,4.78,564477.0,solaria
2019-01-28,4.8,5.45,4.76,5.44,5.44,2970542.0,solaria
2019-01-29,5.5,5.63,5.15,5.22,5.22,2015297.0,solaria
2019-01-30,5.22,5.46,5.11,5.31,5.31,920901.0,solaria
2019-01-31,5.45,5.5,5.22,5.39,5.39,635575.0,solaria
2019-02-01,5.41,5.43,5.29,5.38,5.38,533295.0,solaria
2019-02-04,5.37,5.55,5.33,5.44,5.44,574047.0,solaria
2019-02-05,5.5,5.75,5.46,5.7,5.7,1266572.0,solaria
2019-02-06,5.7,5.83,5.66,5.68,5.68,818716.0,solaria
2019-02-07,5.64,5.69,5.32,5.41,5.41,1338994.0,solaria
2019-02-08,5.41,5.57,4.985,5.09,5.09,1679762.0,solaria
2019-02-11,5.13,5.25,5.06,5.22,5.22,978365.0,solaria
2019-02-12,5.26,5.34,5.21,5.21,5.21,313633.0,solaria
2019-02-13,5.2,5.24,4.91,5.1,5.1,1057125.0,solaria
2019-02-14,5.09,5.18,4.915,5.05,5.05,945124.0,solaria
2019-02-15,5.12,5.33,5.05,5.26,5.26,557671.0,solaria
2019-02-18,5.29,5.39,5.21,5.34,5.34,685917.0,solaria
2019-02-19,5.35,5.38,5.24,5.25,5.25,575745.0,solaria
2019-02-20,5.27,5.36,5.23,5.35,5.35,259531.0,solaria
2019-02-21,5.37,5.37,5.22,5.34,5.34,391919.0,solaria
2019-02-22,5.26,5.37,5.26,5.32,5.32,184383.0,solaria
2019-02-25,5.36,5.66,5.35,5.49,5.49,1130110.0,solaria
2019-02-26,5.5,5.57,5.37,5.44,5.44,493198.0,solaria
2019-02-27,5.37,5.38,5.08,5.29,5.29,1871126.0,solaria
2019-02-28,5.22,5.3,5.22,5.29,5.29,251257.0,solaria
2019-03-01,5.26,5.36,5.22,5.26,5.26,402151.0,solaria
2019-03-04,5.32,5.44,5.24,5.27,5.27,517713.0,solaria
2019-03-05,5.27,5.29,5.12,5.2,5.2,402169.0,solaria
2019-03-06,5.19,5.19,4.985,4.99,4.99,689356.0,solaria
2019-03-07,4.98,5.24,4.9,5.23,5.23,1076509.0,solaria
2019-03-08,5.17,5.2,5.01,5.1,5.1,755501.0,solaria
2019-03-11,5.08,5.15,4.91,5.1,5.1,543273.0,solaria
2019-03-12,5.12,5.18,5.05,5.16,5.16,442568.0,solaria
2019-03-13,5.11,5.15,5.07,5.1,5.1,252712.0,solaria
2019-03-14,5.1,5.22,5.07,5.09,5.09,455010.0,solaria
2019-03-15,5.08,5.13,4.99,5.0,5.0,882676.0,solaria
2019-03-18,5.0,5.08,4.93,4.96,4.96,497257.0,solaria
2019-03-19,4.93,5.13,4.93,5.1,5.1,636953.0,solaria
2019-03-20,5.1,5.15,4.98,5.0,5.0,439217.0,solaria
2019-03-21,4.96,5.01,4.805,4.9,4.9,870991.0,solaria
2019-03-22,4.87,4.935,4.535,4.615,4.615,1433379.0,solaria
2019-03-25,4.54,4.725,4.43,4.55,4.55,811206.0,solaria
2019-03-26,4.58,4.79,4.49,4.705,4.705,1623668.0,solaria
2019-03-27,4.69,4.94,4.69,4.75,4.75,720383.0,solaria
2019-03-28,4.72,4.82,4.565,4.66,4.66,478788.0,solaria
2019-03-29,4.66,4.74,4.62,4.73,4.73,342885.0,solaria
2019-04-01,4.764,4.87,4.75,4.822,4.822,618600.0,solaria
2019-04-02,4.82,4.926,4.724,4.79,4.79,615714.0,solaria
2019-04-03,4.85,5.095,4.76,5.06,5.06,1226129.0,solaria
2019-04-04,5.085,5.085,4.84,4.84,4.84,636651.0,solaria
2019-04-05,4.84,5.12,4.804,5.1,5.1,960023.0,solaria
2019-04-08,5.1,5.14,4.95,5.1,5.1,549899.0,solaria
2019-04-09,5.105,5.105,4.97,4.98,4.98,548285.0,solaria
2019-04-10,5.105,5.105,4.914,4.992,4.992,616485.0,solaria
2019-04-11,4.98,5.02,4.88,4.97,4.97,517584.0,solaria
2019-04-12,4.966,4.966,4.86,4.91,4.91,421931.0,solaria
2019-04-15,4.904,5.09,4.904,5.085,5.085,434151.0,solaria
2019-04-16,5.05,5.13,5.01,5.11,5.11,647784.0,solaria
2019-04-17,5.115,5.115,5.03,5.04,5.04,296436.0,solaria
2019-04-18,5.09,5.09,4.88,4.972,4.972,460898.0,solaria
2019-04-23,4.99,5.005,4.93,4.954,4.954,325146.0,solaria
2019-04-24,4.99,4.99,4.88,4.914,4.914,329383.0,solaria
2019-04-25,4.88,5.045,4.87,5.03,5.03,355727.0,solaria
2019-04-26,4.984,5.065,4.876,4.876,4.876,433826.0,solaria
2019-04-29,4.94,5.35,4.924,5.335,5.335,1886302.0,solaria
2019-04-30,5.33,5.42,5.125,5.185,5.185,1436018.0,solaria
2019-05-02,5.23,5.25,5.08,5.08,5.08,375638.0,solaria
2019-05-03,5.115,5.175,5.055,5.12,5.12,331056.0,solaria
2019-05-06,5.05,5.09,4.922,5.005,5.005,702982.0,solaria
2019-05-07,5.065,5.12,4.9,4.96,4.96,398193.0,solaria
2019-05-08,4.908,4.93,4.8,4.9,4.9,536510.0,solaria
2019-05-09,4.896,4.896,4.552,4.61,4.61,883867.0,solaria
2019-05-10,4.598,4.74,4.52,4.572,4.572,665943.0,solaria
2019-05-13,4.57,4.58,4.41,4.442,4.442,607431.0,solaria
2019-05-14,4.456,4.626,4.43,4.516,4.516,589120.0,solaria
2019-05-15,4.494,4.528,4.336,4.52,4.52,549432.0,solaria
2019-05-16,4.584,4.68,4.48,4.68,4.68,541816.0,solaria
2019-05-17,4.634,4.7,4.57,4.604,4.604,232098.0,solaria
2019-05-20,4.696,4.7,4.5,4.516,4.516,429524.0,solaria
2019-05-21,4.52,4.64,4.5,4.59,4.59,302192.0,solaria
2019-05-22,4.62,4.82,4.55,4.61,4.61,921372.0,solaria
2019-05-23,4.6,4.6,4.398,4.398,4.398,403583.0,solaria
2019-05-24,4.46,4.548,4.41,4.5,4.5,287350.0,solaria
2019-05-27,4.55,4.72,4.498,4.714,4.714,356213.0,solaria
2019-05-28,4.72,4.764,4.592,4.764,4.764,508755.0,solaria
2019-05-29,4.726,4.78,4.636,4.706,4.706,321443.0,solaria
2019-05-30,4.75,4.764,4.632,4.662,4.662,185547.0,solaria
2019-05-31,4.6,4.696,4.52,4.66,4.66,343642.0,solaria
2019-06-03,4.622,4.666,4.55,4.666,4.666,219252.0,solaria
2019-06-04,4.678,4.732,4.6,4.662,4.662,244337.0,solaria
2019-06-05,4.71,4.81,4.64,4.668,4.668,496223.0,solaria
2019-06-06,4.642,4.718,4.52,4.584,4.584,347498.0,solaria
2019-06-07,4.62,4.622,4.5,4.51,4.51,299330.0,solaria
2019-06-10,4.444,4.694,4.444,4.66,4.66,330091.0,solaria
2019-06-11,4.66,4.77,4.612,4.758,4.758,422462.0,solaria
2019-06-12,4.66,4.724,4.61,4.626,4.626,235020.0,solaria
2019-06-13,4.662,4.662,4.522,4.568,4.568,230475.0,solaria
2019-06-14,4.626,4.626,4.502,4.518,4.518,226143.0,solaria
2019-06-17,4.556,4.556,4.33,4.368,4.368,439454.0,solaria
2019-06-18,4.31,4.31,4.142,4.19,4.19,712030.0,solaria
2019-06-19,4.15,4.24,4.002,4.15,4.15,744605.0,solaria
2019-06-20,4.064,4.41,4.064,4.39,4.39,517911.0,solaria
2019-06-21,4.48,4.56,4.35,4.53,4.53,623480.0,solaria
2019-06-24,4.504,4.63,4.502,4.552,4.552,207536.0,solaria
2019-06-25,4.504,4.538,4.462,4.532,4.532,224651.0,solaria
2019-06-26,4.61,5.14,4.61,5.11,5.11,2237350.0,solaria
2019-06-27,5.055,5.125,4.95,5.05,5.05,989833.0,solaria
2019-06-28,5.005,5.04,4.956,5.035,5.035,312805.0,solaria
2019-07-01,5.12,5.21,4.95,4.968,4.968,562312.0,solaria
2019-07-02,5.0,5.075,4.9,5.07,5.07,264567.0,solaria
2019-07-03,5.005,5.045,4.9,5.035,5.035,546782.0,solaria
2019-07-04,4.972,5.12,4.93,5.09,5.09,522260.0,solaria
2019-07-05,5.1,5.165,5.03,5.13,5.13,446317.0,solaria
2019-07-08,5.145,5.15,5.04,5.145,5.145,289401.0,solaria
2019-07-09,5.1,5.34,5.035,5.295,5.295,883759.0,solaria
2019-07-10,5.29,5.49,5.24,5.39,5.39,806264.0,solaria
2019-07-11,5.44,5.665,5.4,5.58,5.58,1331900.0,solaria
2019-07-12,5.535,5.75,5.505,5.71,5.71,1465788.0,solaria
2019-07-15,5.68,5.96,5.68,5.83,5.83,1448047.0,solaria
2019-07-16,5.83,5.985,5.605,5.745,5.745,1201894.0,solaria
2019-07-17,5.785,5.905,5.68,5.85,5.85,666712.0,solaria
2019-07-18,5.805,5.915,5.8,5.84,5.84,388489.0,solaria
2019-07-19,5.875,6.0,5.84,5.84,5.84,776647.0,solaria
2019-07-22,5.925,5.99,5.88,5.965,5.965,377496.0,solaria
2019-07-23,5.98,6.09,5.95,6.025,6.025,801411.0,solaria
2019-07-24,6.0,6.125,5.53,5.75,5.75,2174519.0,solaria
2019-07-25,5.8,5.85,5.535,5.57,5.57,735278.0,solaria
2019-07-26,5.5,5.535,5.35,5.405,5.405,532992.0,solaria
2019-07-29,5.38,5.54,5.36,5.49,5.49,396992.0,solaria
2019-07-30,5.435,5.49,5.27,5.36,5.36,477576.0,solaria
2019-07-31,5.36,5.44,5.335,5.375,5.375,228493.0,solaria
2019-08-01,5.4,5.58,5.36,5.56,5.56,313161.0,solaria
2019-08-02,5.6,5.7,5.42,5.485,5.485,528761.0,solaria
2019-08-05,5.4,5.48,5.325,5.335,5.335,339879.0,solaria
2019-08-06,5.31,5.5,5.31,5.35,5.35,178512.0,solaria
2019-08-07,5.42,5.48,5.315,5.405,5.405,199207.0,solaria
2019-08-08,5.425,5.65,5.425,5.51,5.51,491956.0,solaria
2019-08-09,5.535,5.535,5.44,5.44,5.44,140560.0,solaria
2019-08-12,5.465,5.475,5.35,5.425,5.425,180874.0,solaria
2019-08-13,5.35,5.39,5.12,5.29,5.29,505234.0,solaria
2019-08-14,5.32,5.36,5.14,5.2,5.2,266055.0,solaria
2019-08-15,5.125,5.165,4.95,5.105,5.105,455075.0,solaria
2019-08-16,5.15,5.215,5.025,5.195,5.195,324818.0,solaria
2019-08-19,5.215,5.44,5.215,5.39,5.39,296724.0,solaria
2019-08-20,5.39,5.44,5.31,5.395,5.395,187768.0,solaria
2019-08-21,5.39,5.44,5.345,5.435,5.435,163667.0,solaria
2019-08-22,5.34,5.49,5.29,5.31,5.31,203446.0,solaria
2019-08-23,5.285,5.38,5.24,5.26,5.26,97246.0,solaria
2019-08-26,5.24,5.29,5.155,5.2,5.2,182236.0,solaria
2019-08-27,5.15,5.35,5.15,5.275,5.275,118806.0,solaria
2019-08-28,5.2,5.32,5.2,5.28,5.28,97278.0,solaria
2019-08-29,5.29,5.36,5.265,5.325,5.325,138561.0,solaria
2019-08-30,5.41,5.66,5.365,5.4,5.4,412448.0,solaria
2019-09-02,5.355,5.485,5.14,5.275,5.275,420877.0,solaria
2019-09-03,5.27,5.35,5.05,5.1,5.1,291221.0,solaria
2019-09-04,5.18,5.37,5.13,5.22,5.22,849399.0,solaria
2019-09-05,5.28,5.34,5.18,5.27,5.27,314133.0,solaria
2019-09-06,5.215,5.29,5.21,5.29,5.29,178498.0,solaria
2019-09-09,5.315,5.42,5.25,5.34,5.34,269048.0,solaria
2019-09-10,5.38,5.38,5.235,5.29,5.29,225357.0,solaria
2019-09-11,5.29,5.36,5.27,5.32,5.32,124408.0,solaria
2019-09-12,5.29,5.34,5.18,5.27,5.27,242962.0,solaria
2019-09-13,5.28,5.45,5.27,5.385,5.385,398422.0,solaria
2019-09-16,5.445,5.8,5.34,5.73,5.73,1104471.0,solaria
2019-09-17,5.685,5.77,5.46,5.545,5.545,550316.0,solaria
2019-09-18,5.535,5.6,5.42,5.53,5.53,328663.0,solaria
2019-09-19,5.49,5.565,5.485,5.56,5.56,104301.0,solaria
2019-09-20,5.5,5.72,5.5,5.65,5.65,701377.0,solaria
2019-09-23,5.75,5.75,5.49,5.51,5.51,398120.0,solaria
2019-09-24,5.485,5.6,5.46,5.545,5.545,195388.0,solaria
2019-09-25,5.59,5.59,5.41,5.5,5.5,372229.0,solaria
2019-09-26,5.55,5.79,5.55,5.68,5.68,878514.0,solaria
2019-09-27,5.685,5.73,5.51,5.51,5.51,388963.0,solaria
2019-09-30,5.515,5.715,5.49,5.7,5.7,384759.0,solaria
2019-10-01,5.715,5.76,5.6,5.64,5.64,215519.0,solaria
2019-10-02,5.85,6.35,5.83,6.185,6.185,3376856.0,solaria
2019-10-03,6.115,6.57,6.08,6.47,6.47,1772729.0,solaria
2019-10-04,6.55,6.67,6.165,6.62,6.62,1528119.0,solaria
2019-10-07,6.595,6.735,6.505,6.7,6.7,588104.0,solaria
2019-10-08,6.73,6.8,6.55,6.78,6.78,534541.0,solaria
2019-10-09,6.795,6.8,6.61,6.75,6.75,500852.0,solaria
2019-10-10,6.775,6.775,6.55,6.75,6.75,568472.0,solaria
2019-10-11,6.65,6.79,6.65,6.695,6.695,536936.0,solaria
2019-10-14,6.715,6.975,6.67,6.96,6.96,809599.0,solaria
2019-10-15,6.965,7.19,6.87,7.07,7.07,1740144.0,solaria
2019-10-16,7.145,7.145,6.86,6.96,6.96,1180310.0,solaria
2019-10-17,6.79,6.79,6.44,6.58,6.58,1579637.0,solaria
2019-10-18,6.545,6.63,6.415,6.51,6.51,649958.0,solaria
2019-10-21,6.555,6.725,6.47,6.68,6.68,535122.0,solaria
2019-10-22,6.705,6.745,6.505,6.505,6.505,235574.0,solaria
2019-10-23,6.5,6.73,6.43,6.695,6.695,618276.0,solaria
2019-10-24,6.72,6.88,6.68,6.87,6.87,531189.0,solaria
2019-10-25,6.925,6.925,6.76,6.8,6.8,257919.0,solaria
2019-10-28,6.855,6.97,6.76,6.78,6.78,506448.0,solaria
2019-10-29,6.81,6.845,6.68,6.735,6.735,225515.0,solaria
2019-10-30,6.65,6.8,6.65,6.79,6.79,261703.0,solaria
2019-10-31,6.805,6.935,6.77,6.935,6.935,527913.0,solaria
2019-11-01,6.96,7.19,6.92,7.1,7.1,696557.0,solaria
2019-11-04,7.145,7.34,7.06,7.105,7.105,1138086.0,solaria
2019-11-05,7.105,7.16,6.995,7.1,7.1,474411.0,solaria
2019-11-06,7.15,7.19,6.96,7.04,7.04,432867.0,solaria
2019-11-07,7.085,7.15,7.0,7.1,7.1,320082.0,solaria
2019-11-08,7.075,7.075,6.76,6.845,6.845,630753.0,solaria
2019-11-11,6.83,7.02,6.78,6.98,6.98,295567.0,solaria
2019-11-12,7.045,7.045,6.8,6.88,6.88,389254.0,solaria
2019-11-13,6.85,6.865,6.675,6.845,6.845,416312.0,solaria
2019-11-14,6.87,6.94,6.8,6.88,6.88,305908.0,solaria
2019-11-15,6.96,6.96,6.265,6.75,6.75,1955979.0,solaria
2019-11-18,6.8,6.96,6.705,6.765,6.765,487961.0,solaria
2019-11-19,6.705,6.865,6.53,6.605,6.605,431496.0,solaria
2019-11-20,6.58,6.77,6.56,6.77,6.77,435282.0,solaria
2019-11-21,6.81,6.89,6.695,6.785,6.785,277933.0,solaria
2019-11-22,6.85,6.85,6.67,6.73,6.73,298128.0,solaria
2019-11-25,6.805,6.825,6.66,6.66,6.66,211163.0,solaria
2019-11-26,6.65,6.72,6.58,6.65,6.65,273422.0,solaria
2019-11-27,6.71,6.785,6.625,6.765,6.765,483425.0,solaria
2019-11-28,6.8,6.965,6.78,6.96,6.96,386007.0,solaria
2019-11-29,6.98,6.98,6.79,6.845,6.845,696620.0,solaria
2019-12-02,6.93,6.935,6.63,6.63,6.63,333372.0,solaria
2019-12-03,6.67,6.77,6.56,6.59,6.59,528094.0,solaria
2019-12-04,6.66,6.76,6.56,6.6,6.6,391297.0,solaria
2019-12-05,6.63,6.685,6.45,6.53,6.53,659226.0,solaria
2019-12-06,6.48,6.64,6.48,6.64,6.64,383394.0,solaria
2019-12-09,6.65,6.665,6.535,6.625,6.625,193228.0,solaria
2019-12-10,6.67,6.67,6.525,6.545,6.545,212655.0,solaria
2019-12-11,6.595,6.595,6.5,6.57,6.57,196871.0,solaria
2019-12-12,6.545,6.78,6.54,6.675,6.675,761565.0,solaria
2019-12-13,6.745,6.745,6.56,6.595,6.595,448956.0,solaria
2019-12-16,6.6,6.73,6.535,6.68,6.68,1197700.0,solaria
2019-12-17,6.7,6.875,6.65,6.805,6.805,650266.0,solaria
2019-12-18,6.83,6.85,6.675,6.69,6.69,273541.0,solaria
2019-12-19,6.73,6.82,6.635,6.815,6.815,287017.0,solaria
2019-12-20,6.85,6.85,6.695,6.745,6.745,437511.0,solaria
2019-12-23,6.75,6.76,6.675,6.72,6.72,251045.0,solaria
2019-12-24,6.72,6.84,6.72,6.8,6.8,164765.0,solaria
2019-12-25,6.8,6.8,6.8,6.8,6.8,0.0,solaria
2019-12-27,6.8,6.94,6.8,6.935,6.935,377459.0,solaria
2019-12-30,6.9,6.98,6.745,6.835,6.835,474712.0,solaria
2019-12-31,6.87,6.87,6.66,6.8,6.8,267276.0,solaria
2020-01-02,6.83,7.165,6.83,7.15,7.15,599614.0,solaria
2020-01-03,7.125,7.15,6.96,7.06,7.06,338908.0,solaria
2020-01-06,7.0,7.0,6.705,6.84,6.84,505612.0,solaria
2020-01-07,6.85,6.97,6.765,6.94,6.94,532265.0,solaria
2020-01-08,6.885,7.05,6.79,6.95,6.95,526142.0,solaria
2020-01-09,6.98,7.675,6.98,7.42,7.42,1858847.0,solaria
2020-01-10,7.47,7.7,7.47,7.535,7.535,981284.0,solaria
2020-01-13,7.625,7.77,7.545,7.635,7.635,700737.0,solaria
2020-01-14,7.67,7.71,7.445,7.49,7.49,582860.0,solaria
2020-01-15,7.5,7.58,7.46,7.58,7.58,431229.0,solaria
2020-01-16,7.6,7.76,7.53,7.6,7.6,725439.0,solaria
2020-01-17,7.655,7.655,7.48,7.59,7.59,530329.0,solaria
2020-01-20,7.6,7.62,7.52,7.6,7.6,308045.0,solaria
2020-01-21,7.54,7.71,7.54,7.635,7.635,658423.0,solaria
2020-01-22,7.6,7.675,7.565,7.6,7.6,506806.0,solaria
2020-01-23,7.64,8.15,7.605,8.05,8.05,1462245.0,solaria
2020-01-24,8.08,8.19,7.91,8.0,8.0,583305.0,solaria
2020-01-27,8.0,8.115,7.9,7.97,7.97,561792.0,solaria
2020-01-28,7.97,8.34,7.95,8.34,8.34,726061.0,solaria
2020-01-29,8.345,8.43,8.25,8.395,8.395,556356.0,solaria
2020-01-30,8.37,8.475,8.315,8.43,8.43,560484.0,solaria
2020-01-31,8.48,8.63,8.33,8.45,8.45,819443.0,solaria
