2017-04-27,1.02,1.03,1.015,1.025,1.025,197619.0,solaria
2020-02-03,8.45,8.49,8.325,8.395,8.395,459841.0,solaria
2020-02-04,8.4,8.55,8.39,8.435,8.435,528516.0,solaria
2020-02-05,8.585,8.63,8.1,8.6,8.6,792691.0,solaria
2020-02-06,8.5,8.64,8.46,8.58,8.58,571470.0,solaria
2020-02-07,8.545,9.2,8.49,8.92,8.92,1268706.0,solaria
2020-02-10,8.95,9.01,8.82,8.93,8.93,373897.0,solaria
2020-02-11,9.03,9.115,8.86,9.04,9.04,617768.0,solaria
2020-02-12,9.015,9.5,9.015,9.4,9.4,1097764.0,solaria
2020-02-13,9.39,9.84,9.32,9.8,9.8,975571.0,solaria
2020-02-14,9.9,9.95,9.52,9.62,9.62,1011004.0,solaria
2020-02-17,9.59,9.795,9.465,9.665,9.665,504098.0,solaria
2020-02-18,9.7,9.82,9.62,9.745,9.745,878149.0,solaria
2020-02-19,9.8,10.16,9.72,9.995,9.995,964286.0,solaria
2020-02-20,10.01,10.25,9.82,9.93,9.93,838018.0,solaria
2020-02-21,9.935,9.94,9.225,9.605,9.605,1717060.0,solaria
2020-02-24,9.235,9.435,8.84,8.88,8.88,1851665.0,solaria
2020-02-25,8.685,9.13,8.55,8.83,8.83,1209968.0,solaria
2020-02-26,8.73,8.95,8.52,8.9,8.9,1335691.0,solaria
2020-02-27,8.86,9.03,8.42,8.655,8.655,1099540.0,solaria
2020-02-28,8.47,8.83,7.87,8.665,8.665,1547624.0,solaria
2020-03-02,8.98,9.055,8.3,8.61,8.61,1380305.0,solaria
2020-03-03,8.75,9.445,8.65,9.205,9.205,1922768.0,solaria
2020-03-04,9.305,9.59,9.155,9.57,9.57,994680.0,solaria
2020-03-05,9.75,9.75,9.395,9.635,9.635,947169.0,solaria
2020-03-06,9.495,9.495,8.835,8.985,8.985,1315939.0,solaria
2020-03-09,7.98,8.575,7.9,8.15,8.15,1480580.0,solaria
2020-03-10,8.175,8.85,8.1,8.275,8.275,1368427.0,solaria
2020-03-11,8.41,8.645,7.7,7.865,7.865,1378423.0,solaria
2020-03-12,7.1,7.365,5.8,6.16,6.16,2401987.0,solaria
2020-03-13,6.405,7.285,6.35,6.52,6.52,1761473.0,solaria
2020-03-16,6.34,6.34,5.55,6.1,6.1,1818134.0,solaria
2020-03-17,6.305,6.64,5.82,6.465,6.465,1255394.0,solaria
2020-03-18,6.34,6.88,6.15,6.495,6.495,1211881.0,solaria
2020-03-19,6.745,7.29,6.54,6.73,6.73,701379.0,solaria
2020-03-20,7.195,7.24,6.585,6.585,6.585,760866.0,solaria
2020-03-23,6.4,6.67,6.16,6.32,6.32,414907.0,solaria
2020-03-24,6.68,6.98,6.45,6.98,6.98,744480.0,solaria
2020-03-25,7.235,7.5,6.895,7.34,7.34,968980.0,solaria
2020-03-26,7.135,7.485,7.135,7.4,7.4,355040.0,solaria
2020-03-27,7.5,7.67,7.11,7.195,7.195,478511.0,solaria
2020-03-30,7.2,7.5,6.89,7.36,7.36,465171.0,solaria
2020-03-31,7.655,7.7,7.49,7.67,7.67,550873.0,solaria
2020-04-01,7.6,7.9,7.405,7.76,7.76,364010.0,solaria
2020-04-02,7.895,7.95,7.66,7.755,7.755,243587.0,solaria
2020-04-03,7.86,7.9,7.5,7.685,7.685,196372.0,solaria
2020-04-06,7.95,8.15,7.835,8.025,8.025,497623.0,solaria
2020-04-07,8.28,8.65,8.06,8.18,8.18,494018.0,solaria
2020-04-08,8.375,8.51,8.255,8.305,8.305,363598.0,solaria
2020-04-09,8.55,8.55,8.25,8.31,8.31,309590.0,solaria
2020-04-14,8.57,8.75,8.41,8.64,8.64,851052.0,solaria
2020-04-15,8.76,8.85,8.435,8.81,8.81,725871.0,solaria
2020-04-16,8.74,8.85,8.5,8.595,8.595,505256.0,solaria
2020-04-17,8.6,9.635,8.51,9.635,9.635,3040007.0,solaria
2020-04-20,9.65,10.09,9.35,9.69,9.69,1024414.0,solaria
2020-04-21,9.795,9.795,9.525,9.6,9.6,394898.0,solaria
2020-04-22,9.54,9.765,9.345,9.345,9.345,400386.0,solaria
2020-04-23,9.34,9.4,8.87,9.0,9.0,888592.0,solaria
2020-04-24,8.9,8.9,8.54,8.57,8.57,472622.0,solaria
2020-04-27,8.625,8.795,8.53,8.635,8.635,399633.0,solaria
2020-04-28,8.76,8.76,8.395,8.58,8.58,396737.0,solaria
2020-04-29,8.585,9.04,8.55,9.025,9.025,355899.0,solaria
2020-04-30,8.955,9.47,8.955,9.305,9.305,486402.0,solaria
2020-05-04,9.255,9.255,8.81,8.85,8.85,463940.0,solaria
2020-05-05,9.05,9.205,8.95,9.0,9.0,379129.0,solaria
2020-05-06,9.09,9.09,8.62,8.85,8.85,342995.0,solaria
2020-05-07,8.815,8.905,8.63,8.65,8.65,260156.0,solaria
2020-05-08,8.755,8.985,8.68,8.95,8.95,206669.0,solaria
2020-05-11,9.0,9.1,8.64,8.95,8.95,214006.0,solaria
2020-05-12,8.73,8.99,8.73,8.99,8.99,97866.0,solaria
2020-05-13,8.89,8.95,8.64,8.77,8.77,191375.0,solaria
2020-05-14,8.75,8.83,8.16,8.805,8.805,513365.0,solaria
2020-05-15,8.935,9.07,8.515,8.535,8.535,350671.0,solaria
2020-05-18,8.6,8.81,8.6,8.78,8.78,237466.0,solaria
2020-05-19,8.97,8.97,8.27,8.5,8.5,793905.0,solaria
2020-05-20,8.635,9.06,8.375,8.995,8.995,914633.0,solaria
2020-05-21,9.06,9.335,8.85,8.91,8.91,830795.0,solaria
2020-05-22,8.7,9.44,8.7,9.44,9.44,772018.0,solaria
2020-05-25,9.48,9.94,9.465,9.78,9.78,629309.0,solaria
2020-05-26,9.81,9.895,9.43,9.715,9.715,492140.0,solaria
2020-05-27,9.75,9.795,9.13,9.375,9.375,562451.0,solaria
2020-05-28,9.415,9.74,9.31,9.6,9.6,465243.0,solaria
2020-05-29,9.48,10.08,9.425,9.995,9.995,914734.0,solaria
2020-06-01,10.11,10.37,9.8,9.8,9.8,706543.0,solaria
2020-06-02,9.89,10.2,9.65,9.865,9.865,805470.0,solaria
2020-06-03,9.93,10.0,9.71,9.77,9.77,429381.0,solaria
2020-06-04,9.82,9.915,9.6,9.8,9.8,591378.0,solaria
2020-06-05,9.805,9.9,9.675,9.8,9.8,375480.0,solaria
2020-06-08,9.81,9.81,9.365,9.405,9.405,865983.0,solaria
2020-06-09,9.425,9.47,9.075,9.385,9.385,816023.0,solaria
2020-06-10,9.48,9.645,9.23,9.3,9.3,351856.0,solaria
2020-06-11,9.2,9.28,9.01,9.17,9.17,351655.0,solaria
2020-06-12,9.14,9.4,9.075,9.225,9.225,412955.0,solaria
2020-06-15,9.16,9.4,8.9,9.365,9.365,519999.0,solaria
2020-06-16,9.45,9.81,9.45,9.61,9.61,657737.0,solaria
2020-06-17,9.66,9.76,9.49,9.63,9.63,469842.0,solaria
2020-06-18,9.63,9.65,9.47,9.62,9.62,355186.0,solaria
2020-06-19,9.62,10.13,9.62,10.01,10.01,1156684.0,solaria
2020-06-22,10.0,10.36,9.9,10.36,10.36,865958.0,solaria
2020-06-23,10.48,11.64,10.45,11.16,11.16,2105927.0,solaria
2020-06-24,11.28,11.62,11.16,11.44,11.44,831446.0,solaria
2020-06-25,11.42,11.64,11.23,11.43,11.43,621277.0,solaria
2020-06-26,11.56,11.57,10.92,11.23,11.23,599380.0,solaria
2020-06-29,11.14,11.22,10.76,11.15,11.15,574454.0,solaria
2020-06-30,11.3,11.39,11.08,11.32,11.32,419477.0,solaria
2020-07-01,11.43,11.6,11.23,11.6,11.6,459589.0,solaria
2020-07-02,11.64,12.15,11.62,12.15,12.15,1062493.0,solaria
2020-07-03,12.14,12.25,11.92,12.08,12.08,489989.0,solaria
2020-07-06,12.29,12.43,12.13,12.29,12.29,550468.0,solaria
2020-07-07,12.3,12.45,12.15,12.45,12.45,534826.0,solaria
2020-07-08,12.45,12.62,12.23,12.48,12.48,516713.0,solaria
2020-07-09,12.44,12.5,11.91,12.28,12.28,571876.0,solaria
2020-07-10,12.15,12.55,12.1,12.35,12.35,411788.0,solaria
2020-07-13,12.45,12.88,12.27,12.68,12.68,532640.0,solaria
2020-07-14,12.64,12.69,12.3,12.45,12.45,386787.0,solaria
2020-07-15,12.65,12.69,12.23,12.36,12.36,419979.0,solaria
2020-07-16,12.29,12.73,12.26,12.63,12.63,406908.0,solaria
2020-07-17,12.65,12.76,12.42,12.58,12.58,283259.0,solaria
2020-07-20,12.5,12.71,12.3,12.64,12.64,354804.0,solaria
2020-07-21,12.75,13.31,12.72,12.82,12.82,708298.0,solaria
2020-07-22,12.8,12.97,12.62,12.81,12.81,311305.0,solaria
2020-07-23,12.77,13.02,12.64,12.99,12.99,311978.0,solaria
2020-07-24,13.0,13.0,12.42,12.5,12.5,444158.0,solaria
2020-07-27,12.48,12.75,12.32,12.63,12.63,354966.0,solaria
2020-07-28,12.78,12.78,12.17,12.43,12.43,302779.0,solaria
2020-07-29,12.41,12.64,12.22,12.57,12.57,253293.0,solaria
2020-07-30,12.67,12.77,12.41,12.52,12.52,415339.0,solaria
2020-07-31,12.68,13.02,12.51,12.83,12.83,463168.0,solaria
2020-08-03,12.82,12.93,12.55,12.87,12.87,449332.0,solaria
2020-08-04,12.89,13.28,12.81,13.24,13.24,559272.0,solaria
2020-08-05,13.33,13.71,13.33,13.37,13.37,706218.0,solaria
2020-08-06,13.51,13.52,13.24,13.4,13.4,505953.0,solaria
2020-08-07,13.35,13.73,13.21,13.64,13.64,408952.0,solaria
2020-08-10,13.7,14.0,13.56,13.8,13.8,519258.0,solaria
2020-08-11,13.83,14.19,13.67,13.95,13.95,450374.0,solaria
2020-08-12,13.95,14.03,13.83,14.0,14.0,538056.0,solaria
2020-08-13,14.0,14.72,13.96,14.72,14.72,878815.0,solaria
2020-08-14,14.75,14.77,14.3,14.5,14.5,449934.0,solaria
2020-08-17,14.5,14.79,14.41,14.58,14.58,814974.0,solaria
2020-08-18,14.57,14.96,14.65,14.79,14.79,454442.0,solaria
2020-08-19,14.85,15.07,14.72,14.98,14.98,454479.0,solaria
2020-08-20,14.86,15.32,14.71,14.99,14.99,574542.0,solaria
2020-08-21,15.03,15.23,14.71,14.94,14.94,435726.0,solaria
2020-08-24,15.16,15.3,14.99,15.06,15.06,564987.0,solaria
2020-08-25,15.25,15.65,15.09,15.5,15.5,660722.0,solaria
2020-08-26,15.48,16.120001000000002,15.4,16.09,16.09,509983.0,solaria
2020-08-27,16.24,16.34,15.93,16.209999,16.209999,844242.0,solaria
2020-08-28,16.379998999999998,16.629998999999998,16.18,16.450001,16.450001,725717.0,solaria
2020-08-31,16.6,17.139999,16.41,17.1,17.1,829773.0,solaria
2020-09-01,17.290001,17.35,15.12,15.37,15.37,2147935.0,solaria
2020-09-02,15.08,15.6,14.52,15.35,15.35,1565322.0,solaria
2020-09-03,15.5,15.61,14.66,14.81,14.81,815938.0,solaria
2020-09-04,14.52,14.54,13.26,13.26,13.26,2034740.0,solaria
2020-09-07,13.16,14.3,13.06,14.1,14.1,1361600.0,solaria
2020-09-08,14.15,14.23,13.34,13.53,13.53,861755.0,solaria
2020-09-09,13.52,13.99,13.5,13.83,13.83,477689.0,solaria
2020-09-10,13.85,14.01,13.68,13.89,13.89,425679.0,solaria
2020-09-11,13.88,14.36,13.83,14.22,14.22,583374.0,solaria
2020-09-14,14.45,14.53,14.14,14.36,14.36,507535.0,solaria
2020-09-15,14.48,15.34,14.36,15.21,15.21,721630.0,solaria
2020-09-16,15.45,15.57,14.72,15.01,15.01,741244.0,solaria
2020-09-17,14.89,15.55,14.8,15.37,15.37,617612.0,solaria
2020-09-18,15.49,15.68,14.79,14.79,14.79,2543865.0,solaria
2020-09-21,14.8,15.12,14.42,14.91,14.91,796095.0,solaria
2020-09-22,15.0,15.23,14.61,14.94,14.94,408106.0,solaria
2020-09-23,15.02,15.4,14.95,15.2,15.2,536196.0,solaria
2020-09-24,15.07,15.3,14.82,15.14,15.14,610252.0,solaria
2020-09-25,15.02,15.22,14.73,15.17,15.17,430139.0,solaria
2020-09-28,15.19,15.35,14.9,15.35,15.35,410676.0,solaria
2020-09-29,15.38,15.98,15.37,15.65,15.65,519270.0,solaria
2020-09-30,15.6,16.34,15.52,16.15,16.15,737805.0,solaria
2020-10-01,16.35,17.030001000000002,16.24,17.02,17.02,1408471.0,solaria
2020-10-02,16.940001000000002,17.950001,16.860001,17.950001,17.950001,971455.0,solaria
2020-10-05,17.85,17.9,16.4,17.200001,17.200001,1303457.0,solaria
2020-10-06,17.33,18.09,17.32,17.799999,17.799999,852455.0,solaria
2020-10-07,17.950001,18.08,17.629998999999998,18.07,18.07,858024.0,solaria
2020-10-08,18.52,18.969998999999998,18.120001000000002,18.92,18.92,1270491.0,solaria
2020-10-09,19.0,19.33,18.85,19.07,19.07,1032656.0,solaria
2020-10-12,19.049999,19.389999,19.049999,19.280001000000002,19.280001000000002,677151.0,solaria
2020-10-13,18.83,19.049999,17.66,17.98,17.98,1696915.0,solaria
2020-10-14,17.549999,18.23,17.02,17.91,17.91,1066931.0,solaria
2020-10-15,17.67,17.870001000000002,17.18,17.57,17.57,765618.0,solaria
2020-10-16,17.690001000000002,17.879998999999998,17.309998999999998,17.85,17.85,2748205.0,solaria
2020-10-19,17.950001,18.0,17.030001000000002,17.33,17.33,1028229.0,solaria
2020-10-20,17.16,17.66,17.110001,17.35,17.35,712995.0,solaria
2020-10-21,17.540001,17.559998999999998,16.73,16.860001,16.860001,700810.0,solaria
2020-10-22,16.67,16.68,16.030001000000002,16.299999,16.299999,947993.0,solaria
2020-10-23,16.24,16.33,15.68,15.8,15.8,904930.0,solaria
2020-10-26,15.72,16.59,15.71,16.0,16.0,787895.0,solaria
2020-10-27,16.16,16.18,15.79,15.98,15.98,541189.0,solaria
2020-10-28,15.9,16.139999,15.64,15.74,15.74,670885.0,solaria
2020-10-29,15.69,16.51,15.69,16.43,16.43,795994.0,solaria
2020-10-30,16.41,16.709999,16.07,16.700001,16.700001,660821.0,solaria
2020-11-02,16.84,16.870001000000002,16.450001,16.77,16.77,436415.0,solaria
2020-11-03,16.889999,17.620001000000002,16.799999,17.540001,17.540001,581341.0,solaria
2020-11-04,17.17,18.299999,16.799999,18.25,18.25,809561.0,solaria
2020-11-05,18.280001000000002,19.040001,18.280001000000002,18.879998999999998,18.879998999999998,1087131.0,solaria
2020-11-06,18.9,18.93,18.32,18.700001,18.700001,679983.0,solaria
2020-11-09,19.17,19.17,16.629998999999998,17.549999,17.549999,1937645.0,solaria
2020-11-10,17.58,17.780001000000002,16.719998999999998,17.15,17.15,1314509.0,solaria
2020-11-11,17.1,17.700001,16.6,17.299999,17.299999,1148990.0,solaria
2020-11-12,17.4,18.370001000000002,17.290001,18.190001000000002,18.190001000000002,848920.0,solaria
2020-11-13,18.27,18.450001,17.43,17.43,17.43,877997.0,solaria
2020-11-16,17.6,17.66,16.51,16.950001,16.950001,1299098.0,solaria
2020-11-17,17.0,17.1,16.049999,16.200001,16.200001,1351586.0,solaria
2020-11-18,16.27,16.290001,15.89,16.290001,16.290001,940220.0,solaria
2020-11-19,16.719998999999998,18.299999,16.620001000000002,18.280001000000002,18.280001000000002,2205323.0,solaria
2020-11-20,18.219998999999998,19.049999,17.77,19.02,19.02,1549994.0,solaria
2020-11-23,18.120001000000002,19.120001000000002,17.809998999999998,18.27,18.27,1391788.0,solaria
2020-11-24,18.25,18.389999,17.450001,17.809998999999998,17.809998999999998,1153084.0,solaria
2020-11-25,17.799999,18.75,17.67,18.700001,18.700001,909606.0,solaria
2020-11-26,18.84,19.0,18.35,18.59,18.59,469646.0,solaria
2020-11-27,18.6,19.1,18.48,18.969998999999998,18.969998999999998,795085.0,solaria
2020-11-30,18.969998999999998,20.0,18.889999,19.639999,19.639999,1917186.0,solaria
2020-12-01,19.879998999999998,19.889999,18.93,19.84,19.84,1118344.0,solaria
2020-12-02,19.809998999999998,19.809998999999998,18.709999,19.08,19.08,1192451.0,solaria
2020-12-03,19.09,19.48,19.01,19.129998999999998,19.129998999999998,795453.0,solaria
2020-12-04,19.01,19.24,18.4,18.5,18.5,746563.0,solaria
2020-12-07,18.48,18.77,18.059998999999998,18.51,18.51,598364.0,solaria
2020-12-08,18.52,18.76,18.389999,18.530001000000002,18.530001000000002,343561.0,solaria
2020-12-09,18.549999,18.9,18.389999,18.74,18.74,690369.0,solaria
2020-12-10,18.68,19.059998999999998,18.35,18.92,18.92,866985.0,solaria
2020-12-11,19.01,19.32,18.66,18.889999,18.889999,493947.0,solaria
2020-12-14,19.08,19.690001000000002,18.76,19.690001000000002,19.690001000000002,791420.0,solaria
2020-12-15,19.700001,20.139999,19.41,20.02,20.02,739533.0,solaria
2020-12-16,20.18,20.98,20.0,20.98,20.98,969917.0,solaria
2020-12-17,20.98,21.360001,20.6,21.24,21.24,1141771.0,solaria
2020-12-18,21.059998999999998,21.58,20.76,21.58,21.58,916269.0,solaria
2020-12-21,21.24,21.66,19.58,21.639999,21.639999,1040039.0,solaria
2020-12-22,21.66,22.92,21.639999,22.76,22.76,1057405.0,solaria
2020-12-23,22.9,23.280001000000002,22.440001000000002,22.74,22.74,922187.0,solaria
2020-12-24,22.6,22.82,22.040001,22.700001,22.700001,266700.0,solaria
2020-12-28,22.860001,23.379998999999998,21.52,22.92,22.92,684128.0,solaria
2020-12-29,23.02,23.66,23.02,23.639999,23.639999,722776.0,solaria
2020-12-30,23.639999,23.959999,23.059998999999998,23.799999,23.799999,753545.0,solaria
2020-12-31,23.9,24.08,23.6,23.639999,23.639999,208601.0,solaria
2021-01-04,23.559998999999998,24.860001,23.559998999999998,24.52,24.52,813240.0,solaria
2021-01-05,24.82,26.700001,24.68,26.58,26.58,1613539.0,solaria
2021-01-06,27.0,28.42,26.799999,28.24,28.24,1309795.0,solaria
2021-01-07,28.200001,31.059998999999998,28.139999,30.940001000000002,30.940001000000002,1880786.0,solaria
2021-01-08,29.1,29.34,26.32,26.76,26.76,3152745.0,solaria
2021-01-11,26.5,27.219998999999998,25.379998999999998,26.26,26.26,1679349.0,solaria
2021-01-12,26.540001,27.219998999999998,25.52,25.879998999999998,25.879998999999998,990536.0,solaria
2021-01-13,25.76,27.219998999999998,25.719998999999998,27.139999,27.139999,919889.0,solaria
2021-01-14,27.139999,27.379998999999998,26.620001000000002,26.84,26.84,536167.0,solaria
2021-01-15,26.719998999999998,27.02,25.879998999999998,25.940001000000002,25.940001000000002,801818.0,solaria
2021-01-18,25.84,26.559998999999998,25.0,26.280001000000002,26.280001000000002,667293.0,solaria
2021-01-19,26.5,26.559998999999998,25.799999,26.18,26.18,604138.0,solaria
2021-01-20,26.0,26.719998999999998,25.4,26.040001,26.040001,773183.0,solaria
2021-01-21,25.9,26.440001000000002,25.700001,26.200001,26.200001,682154.0,solaria
2021-01-22,25.68,26.48,25.280001000000002,26.299999,26.299999,851068.0,solaria
2021-01-25,26.26,26.799999,25.16,25.200001,25.200001,729093.0,solaria
2021-01-26,25.02,25.620001000000002,22.860001,23.299999,23.299999,1608656.0,solaria
2021-01-27,23.299999,23.42,20.26,20.780001000000002,20.780001000000002,3004067.0,solaria
2021-01-28,20.16,22.26,19.549999,21.5,21.5,3010725.0,solaria
2021-01-29,21.200001,22.16,20.700001,21.24,21.24,1115784.0,solaria
2021-02-01,21.42,21.959999,20.82,21.559998999999998,21.559998999999998,929279.0,solaria
2021-02-02,21.74,22.4,21.700001,22.32,22.32,904749.0,solaria
2021-02-03,22.92,23.98,22.84,23.4,23.4,1387668.0,solaria
2021-02-04,23.4,23.76,23.08,23.34,23.34,819412.0,solaria
2021-02-05,23.780001000000002,24.459999,23.620001000000002,24.280001000000002,24.280001000000002,852979.0,solaria
2021-02-08,24.540001,25.58,23.76,24.559998999999998,24.559998999999998,1228889.0,solaria
2021-02-09,24.719998999999998,24.719998999999998,20.620001000000002,21.48,21.48,2552536.0,solaria
2021-02-10,20.4,22.34,19.91,21.799999,21.799999,1904153.0,solaria
2021-02-11,22.120001000000002,23.32,22.059998999999998,22.9,22.9,1696420.0,solaria
2021-02-12,22.940001000000002,22.940001000000002,21.280001000000002,21.58,21.58,1282321.0,solaria
2021-02-15,21.879998999999998,22.120001000000002,21.42,22.120001000000002,22.120001000000002,852523.0,solaria
2021-02-16,22.379998999999998,23.139999,22.02,22.02,22.02,813356.0,solaria
2021-02-17,22.0,22.059998999999998,20.74,21.02,21.02,1211047.0,solaria
2021-02-18,21.040001,21.379998999999998,19.709999,19.93,19.93,2001913.0,solaria
2021-02-19,19.950001,20.700001,19.32,20.639999,20.639999,1207453.0,solaria
2021-02-22,20.6,20.6,19.43,19.440001000000002,19.440001000000002,1194394.0,solaria
2021-02-23,19.299999,19.42,17.360001,18.940001000000002,18.940001000000002,3114762.0,solaria
2021-02-24,19.0,19.549999,18.01,18.110001,18.110001,1597722.0,solaria
2021-02-25,18.110001,19.09,18.110001,19.0,19.0,1531768.0,solaria
2021-02-26,18.450001,18.84,18.25,18.6,18.6,1071849.0,solaria
2021-03-01,18.879998999999998,19.33,18.809998999999998,19.33,19.33,721804.0,solaria
2021-03-02,19.32,19.43,18.42,18.459999,18.459999,790614.0,solaria
2021-03-03,18.59,18.700001,17.559998999999998,17.82,17.82,1900343.0,solaria
2021-03-04,17.549999,18.049999,17.17,17.52,17.52,1104924.0,solaria
2021-03-05,17.35,17.49,16.26,16.299999,16.299999,1732854.0,solaria
2021-03-08,16.82,17.68,16.24,17.450001,17.450001,2039496.0,solaria
2021-03-09,17.5,18.57,17.120001000000002,18.360001,18.360001,1542198.0,solaria
2021-03-10,18.790001,18.790001,17.700001,17.879998999999998,17.879998999999998,965905.0,solaria
2021-03-11,18.110001,19.23,18.02,19.139999,19.139999,1224224.0,solaria
2021-03-12,19.219998999999998,19.25,18.5,18.870001000000002,18.870001000000002,907732.0,solaria
2021-03-15,19.0,19.030001000000002,17.889999,18.33,18.33,1247640.0,solaria
2021-03-16,18.290001,19.209999,18.190001000000002,18.91,18.91,1103030.0,solaria
2021-03-17,18.889999,18.9,17.6,18.08,18.08,1611401.0,solaria
2021-03-18,18.27,18.549999,17.6,17.809998999999998,17.809998999999998,1212948.0,solaria
2021-03-19,17.709999,18.030001000000002,17.219998999999998,17.540001,17.540001,2147310.0,solaria
2021-03-22,17.6,18.200001,17.51,18.16,18.16,941531.0,solaria
2021-03-23,18.139999,18.77,17.889999,18.5,18.5,1169045.0,solaria
2021-03-24,18.5,18.620001000000002,18.18,18.43,18.43,869053.0,solaria
2021-03-25,18.24,18.24,16.860001,17.139999,17.139999,1648414.0,solaria
2021-03-26,17.370001000000002,17.690001000000002,16.610001,17.209999,17.209999,1554205.0,solaria
2021-03-29,17.209999,17.52,16.92,17.32,17.32,712133.0,solaria
