2017-04-27,1.02,1.03,1.015,1.025,1.025,197619.0,solaria
2021-03-30,17.219998999999998,17.950001,17.129998999999998,17.92,17.92,694467.0,solaria
2021-03-31,17.9,18.6,17.879998999999998,18.08,18.08,1148838.0,solaria
2021-04-01,18.34,18.879998999999998,17.98,18.6,18.6,745557.0,solaria
2021-04-06,18.674999,18.825001,17.309998999999998,18.120001000000002,18.120001000000002,1936514.0,solaria
2021-04-07,18.299999,18.605,17.754998999999998,18.030001000000002,18.030001000000002,1369194.0,solaria
2021-04-08,18.059998999999998,18.67,17.799999,18.620001000000002,18.620001000000002,1037084.0,solaria
2021-04-09,18.620001000000002,18.635,17.764999,18.040001,18.040001,1278185.0,solaria
2021-04-12,17.9,18.049999,17.370001000000002,17.49,17.49,868338.0,solaria
2021-04-13,17.5,18.4,17.219998999999998,18.4,18.4,1339828.0,solaria
2021-04-14,18.385,18.629998999999998,17.82,18.004998999999998,18.004998999999998,1036005.0,solaria
2021-04-15,17.959999,18.200001,17.5,18.115,18.115,1248944.0,solaria
2021-04-16,18.045,18.74,17.785,18.309998999999998,18.309998999999998,6929989.0,solaria
2021-04-19,18.379998999999998,18.450001,17.52,17.73,17.73,2525252.0,solaria
2021-04-20,17.719998999999998,17.834999,16.645,16.645,16.645,1919354.0,solaria
2021-04-21,16.715,17.1,16.125,16.764999,16.764999,1487499.0,solaria
2021-04-22,16.940001000000002,18.139999,16.799999,17.955,17.955,1626883.0,solaria
2021-04-23,17.844998999999998,18.385,17.68,17.969998999999998,17.969998999999998,720867.0,solaria
2021-04-26,17.969998999999998,18.440001000000002,17.92,18.309998999999998,18.309998999999998,1003759.0,solaria
2021-04-27,18.35,18.57,18.045,18.5,18.5,837571.0,solaria
2021-04-28,18.450001,18.48,17.674999,17.719998999999998,17.719998999999998,1082448.0,solaria
2021-04-29,17.790001,17.950001,17.014999,17.15,17.15,1037234.0,solaria
2021-04-30,17.200001,17.315001000000002,16.809998999999998,17.055,17.055,879010.0,solaria
2021-05-03,17.139999,17.625,16.92,17.305,17.305,494213.0,solaria
2021-05-04,17.290001,17.305,16.309998999999998,16.344998999999998,16.344998999999998,1722354.0,solaria
2021-05-05,16.325001,17.030001000000002,16.325001,16.51,16.51,917267.0,solaria
2021-05-06,16.450001,16.495001000000002,15.425,15.495,15.495,1999424.0,solaria
2021-05-07,15.535,16.385,15.405,16.360001,16.360001,1311083.0,solaria
2021-05-10,16.389999,16.4,15.155,15.24,15.24,1818583.0,solaria
2021-05-11,15.015,15.49,14.77,14.96,14.96,1922773.0,solaria
2021-05-12,14.925,15.68,14.68,14.68,14.68,1264382.0,solaria
2021-05-13,14.6,15.28,14.43,14.965,14.965,1304575.0,solaria
2021-05-14,15.2,16.07,14.805,15.875,15.875,1488538.0,solaria
2021-05-17,16.065001000000002,16.49,15.55,15.59,15.59,943503.0,solaria
2021-05-18,15.98,16.25,15.55,15.93,15.93,818905.0,solaria
2021-05-19,15.87,15.905,15.515,15.84,15.84,681648.0,solaria
2021-05-20,15.95,16.450001,15.775,16.445,16.445,676053.0,solaria
2021-05-21,16.485001,16.635,16.264999,16.360001,16.360001,699506.0,solaria
2021-05-24,16.5,16.559998999999998,16.205,16.41,16.41,252099.0,solaria
2021-05-25,16.469998999999998,16.620001000000002,16.264999,16.33,16.33,328496.0,solaria
2021-05-26,16.4,16.76,16.33,16.450001,16.450001,552122.0,solaria
2021-05-27,16.5,16.719998999999998,15.665,15.69,15.69,1521024.0,solaria
2021-05-28,15.75,15.96,15.22,15.455,15.455,772744.0,solaria
2021-05-31,15.5,16.66,15.35,15.94,15.94,1003919.0,solaria
2021-06-01,16.315001000000002,16.475,15.845,16.065001000000002,16.065001000000002,856896.0,solaria
2021-06-02,16.115,16.139999,15.255,15.33,15.33,1002360.0,solaria
2021-06-03,15.405,15.68,14.635,14.71,14.71,1385856.0,solaria
2021-06-04,14.75,15.045,14.5,14.91,14.91,1401247.0,solaria
2021-06-07,14.805,14.855,14.225,14.56,14.56,1104247.0,solaria
2021-06-08,14.6,15.045,14.565,14.765,14.765,656925.0,solaria
2021-06-09,14.8,14.93,14.54,14.685,14.685,472833.0,solaria
2021-06-10,14.925,14.925,14.36,14.74,14.74,561886.0,solaria
2021-06-11,14.8,15.45,14.75,15.135,15.135,940500.0,solaria
2021-06-14,15.3,15.995,15.24,15.895,15.895,1119577.0,solaria
2021-06-15,15.98,16.25,15.665,15.825,15.825,553397.0,solaria
2021-06-16,16.4,17.34,16.26,16.365,16.365,2184178.0,solaria
2021-06-17,16.389999,16.485001,15.61,16.0,16.0,1519758.0,solaria
2021-06-18,16.059998999999998,16.485001,15.55,15.815,15.815,1117271.0,solaria
2021-06-21,15.7,15.905,15.37,15.75,15.75,1212889.0,solaria
2021-06-22,15.79,15.93,15.52,15.695,15.695,564515.0,solaria
2021-06-23,15.675,15.845,15.005,15.005,15.005,793829.0,solaria
2021-06-24,15.25,15.415,14.9,15.25,15.25,666752.0,solaria
2021-06-25,15.26,15.495,14.94,15.39,15.39,648340.0,solaria
2021-06-28,15.445,15.83,15.195,15.8,15.8,711697.0,solaria
2021-06-29,15.95,16.365,15.81,16.32,16.32,735581.0,solaria
2021-06-30,16.355,16.459999,15.16,15.24,15.24,1433960.0,solaria
2021-07-01,15.34,15.46,15.07,15.365,15.365,607159.0,solaria
2021-07-02,15.5,15.925,15.41,15.75,15.75,950641.0,solaria
2021-07-05,15.905,15.905,15.605,15.78,15.78,344119.0,solaria
2021-07-06,16.0,16.475,15.62,16.41,16.41,1003866.0,solaria
2021-07-07,16.48,17.075001,16.059998999999998,16.959999,16.959999,1191906.0,solaria
2021-07-08,16.98,17.285,16.719998999999998,17.285,17.285,1190586.0,solaria
2021-07-09,17.290001,17.290001,16.645,16.9,16.9,812468.0,solaria
2021-07-12,17.025,17.684998999999998,16.9,17.549999,17.549999,968241.0,solaria
2021-07-13,17.6,17.65,17.200001,17.625,17.625,817478.0,solaria
2021-07-14,17.74,17.85,17.055,17.110001,17.110001,932689.0,solaria
2021-07-15,17.1,17.110001,16.135,16.290001,16.290001,1024081.0,solaria
2021-07-16,16.32,16.49,16.049999,16.18,16.18,592619.0,solaria
2021-07-19,16.120001000000002,16.120001000000002,15.425,16.014999,16.014999,712145.0,solaria
2021-07-20,15.935,16.280001000000002,15.68,15.755,15.755,443335.0,solaria
2021-07-21,15.98,16.41,15.815,16.41,16.41,481236.0,solaria
2021-07-22,16.49,17.059998999999998,16.33,16.995001000000002,16.995001000000002,683021.0,solaria
2021-07-23,17.0,17.0,16.405001000000002,16.705,16.705,566466.0,solaria
2021-07-26,16.549999,17.045,16.41,16.855,16.855,440411.0,solaria
2021-07-27,16.65,16.799999,16.125,16.17,16.17,919864.0,solaria
2021-07-28,16.200001,16.68,16.17,16.67,16.67,540606.0,solaria
2021-07-29,16.74,16.99,16.530001000000002,16.690001000000002,16.690001000000002,940906.0,solaria
2021-07-30,16.549999,16.549999,16.135,16.264999,16.264999,441103.0,solaria
2021-08-02,16.35,16.6,16.215,16.43,16.43,308657.0,solaria
2021-08-03,16.33,16.424999,16.02,16.120001000000002,16.120001000000002,417231.0,solaria
2021-08-04,16.27,16.27,15.725,16.040001,16.040001,615850.0,solaria
2021-08-05,16.1,16.120001000000002,15.85,16.030001000000002,16.030001000000002,304964.0,solaria
2021-08-06,16.01,16.125,15.835,15.895,15.895,347510.0,solaria
2021-08-09,15.83,16.200001,15.76,16.200001,16.200001,656409.0,solaria
2021-08-10,16.25,16.465,15.965,16.275,16.275,416935.0,solaria
2021-08-11,16.25,16.309998999999998,16.014999,16.155001000000002,16.155001000000002,316499.0,solaria
2021-08-12,16.1,16.190001000000002,15.88,15.955,15.955,388351.0,solaria
2021-08-13,15.96,16.035,15.73,15.745,15.745,350241.0,solaria
2021-08-16,15.7,15.845,15.52,15.775,15.775,370411.0,solaria
2021-08-17,15.56,15.76,15.18,15.72,15.72,676444.0,solaria
2021-08-18,15.65,16.74,15.51,16.665001,16.665001,787737.0,solaria
2021-08-19,16.434998999999998,16.875,16.280001000000002,16.775,16.775,584985.0,solaria
2021-08-20,16.705,17.68,16.700001,17.545,17.545,1300777.0,solaria
2021-08-23,17.620001000000002,17.655001000000002,17.110001,17.514999,17.514999,508351.0,solaria
2021-08-24,17.620001000000002,17.99,17.235001,17.389999,17.389999,785510.0,solaria
2021-08-25,17.48,17.709999,17.02,17.110001,17.110001,425685.0,solaria
2021-08-26,17.1,17.125,16.67,16.77,16.77,365410.0,solaria
2021-08-27,16.895,16.895,16.309998999999998,16.65,16.65,455021.0,solaria
2021-08-30,16.879998999999998,17.174999,16.5,16.65,16.65,444229.0,solaria
2021-08-31,16.805,17.23,16.549999,16.799999,16.799999,584013.0,solaria
2021-09-01,17.139999,17.360001,16.889999,16.995001000000002,16.995001000000002,429522.0,solaria
2021-09-02,17.049999,17.18,16.549999,16.889999,16.889999,440784.0,solaria
2021-09-03,17.004998999999998,17.42,16.9,17.18,17.18,1036479.0,solaria
2021-09-06,17.25,17.415001,16.405001000000002,16.459999,16.459999,1010664.0,solaria
2021-09-07,16.0,16.049999,15.35,15.435,15.435,2642608.0,solaria
2021-09-08,15.445,15.545,15.01,15.26,15.26,964442.0,solaria
2021-09-09,15.25,15.38,15.025,15.055,15.055,930398.0,solaria
2021-09-10,15.16,15.355,14.94,15.015,15.015,699479.0,solaria
2021-09-13,15.22,15.59,14.99,15.445,15.445,736866.0,solaria
2021-09-14,15.45,15.45,15.125,15.205,15.205,643338.0,solaria
2021-09-15,15.37,15.395,14.5,14.5,14.5,1253700.0,solaria
2021-09-16,14.45,14.82,13.315,14.8,14.8,3024262.0,solaria
2021-09-17,15.1,15.24,14.575,14.705,14.705,3188955.0,solaria
2021-09-20,14.16,14.605,14.06,14.32,14.32,876037.0,solaria
2021-09-21,14.35,15.12,14.35,14.93,14.93,821118.0,solaria
2021-09-22,15.135,15.135,14.57,14.775,14.775,784786.0,solaria
2021-09-23,14.96,15.22,14.75,14.91,14.91,721715.0,solaria
2021-09-24,14.85,15.08,14.71,14.815,14.815,421598.0,solaria
2021-09-27,15.07,15.07,14.815,14.83,14.83,513669.0,solaria
2021-09-28,14.86,14.89,14.105,14.105,14.105,1123432.0,solaria
2021-09-29,14.3,14.77,14.16,14.42,14.42,933842.0,solaria
2021-09-30,14.58,14.58,13.57,13.675,13.675,1952224.0,solaria
2021-10-01,13.665,14.08,13.45,13.9,13.9,1087586.0,solaria
2021-10-04,13.96,14.145,13.545,14.02,14.02,1249409.0,solaria
2021-10-05,14.0,14.195,13.86,14.09,14.09,603864.0,solaria
2021-10-06,13.96,14.11,13.695,14.005,14.005,741530.0,solaria
2021-10-07,14.05,14.365,14.0,14.35,14.35,875873.0,solaria
2021-10-08,14.445,14.455,13.94,13.945,13.945,787849.0,solaria
2021-10-11,13.8,14.02,13.64,13.93,13.93,633726.0,solaria
2021-10-12,13.9,14.27,13.715,14.19,14.19,538232.0,solaria
2021-10-13,14.27,14.695,14.17,14.69,14.69,853743.0,solaria
2021-10-14,14.76,14.89,14.68,14.83,14.83,610282.0,solaria
2021-10-15,14.9,15.065,14.635,14.925,14.925,1365958.0,solaria
2021-10-18,15.0,15.0,14.625,14.835,14.835,404254.0,solaria
2021-10-19,14.98,15.685,14.87,15.63,15.63,1153509.0,solaria
2021-10-20,15.85,16.549999,15.805,16.545,16.545,1512397.0,solaria
2021-10-21,16.49,16.719998999999998,16.18,16.709999,16.709999,845851.0,solaria
2021-10-22,16.799999,17.18,16.57,16.959999,16.959999,1188196.0,solaria
2021-10-25,16.955,16.955,16.030001000000002,16.235001,16.235001,805077.0,solaria
2021-10-26,16.360001,16.815001000000002,16.299999,16.645,16.645,518878.0,solaria
2021-10-27,16.575001,16.985001,16.450001,16.834999,16.834999,355365.0,solaria
2021-10-28,16.780001000000002,17.4,16.735001,17.4,17.4,832958.0,solaria
2021-10-29,17.24,17.49,16.91,17.27,17.27,696359.0,solaria
2021-11-01,17.440001000000002,17.610001,17.275,17.535,17.535,356425.0,solaria
2021-11-02,17.59,17.625,17.254998999999998,17.35,17.35,395108.0,solaria
2021-11-03,17.299999,17.299999,15.72,15.78,15.78,1228688.0,solaria
2021-11-04,15.97,16.360001,15.57,16.025,16.025,833322.0,solaria
2021-11-05,16.174999,16.174999,15.67,15.69,15.69,371092.0,solaria
2021-11-08,15.54,16.155001000000002,15.46,16.030001000000002,16.030001000000002,585598.0,solaria
2021-11-09,15.91,16.415001,15.83,15.94,15.94,456272.0,solaria
2021-11-10,15.855,16.379998999999998,15.735,16.27,16.27,450687.0,solaria
2021-11-11,16.305,16.305,15.64,16.120001000000002,16.120001000000002,709024.0,solaria
2021-11-12,16.200001,16.395,16.040001,16.254998999999998,16.254998999999998,368758.0,solaria
2021-11-15,16.35,16.584999,16.025,16.184998999999998,16.184998999999998,337024.0,solaria
2021-11-16,16.59,17.16,16.344998999999998,16.875,16.875,1262995.0,solaria
2021-11-17,16.764999,17.275,16.139999,17.17,17.17,927934.0,solaria
2021-11-18,17.195,17.23,16.379998999999998,16.575001,16.575001,552784.0,solaria
2021-11-19,16.68,16.75,16.27,16.6,16.6,572873.0,solaria
2021-11-22,16.6,16.754998999999998,16.4,16.635,16.635,473401.0,solaria
2021-11-23,16.5,16.545,15.95,16.23,16.23,494213.0,solaria
2021-11-24,16.110001,16.440001000000002,16.045,16.385,16.385,480245.0,solaria
2021-11-25,16.379998999999998,17.08,16.370001000000002,17.025,17.025,586283.0,solaria
2021-11-26,16.5,16.955,16.4,16.615,16.615,618864.0,solaria
2021-11-29,16.610001,17.190001000000002,16.5,16.995001000000002,16.995001000000002,555391.0,solaria
2021-11-30,16.85,17.075001,16.465,16.5,16.5,682230.0,solaria
2021-12-01,16.52,16.76,16.18,16.754998999999998,16.754998999999998,670231.0,solaria
2021-12-02,16.5,16.5,15.74,15.825,15.825,832477.0,solaria
2021-12-03,15.955,16.434998999999998,15.61,15.705,15.705,1022018.0,solaria
2021-12-06,15.785,16.48,15.49,16.355,16.355,804999.0,solaria
2021-12-07,16.445,16.674999,16.41,16.450001,16.450001,311143.0,solaria
2021-12-08,16.52,16.865,16.35,16.5,16.5,596738.0,solaria
2021-12-09,16.549999,16.785,16.41,16.42,16.42,231208.0,solaria
2021-12-10,16.42,16.530001000000002,16.049999,16.08,16.08,524593.0,solaria
2021-12-13,16.379998999999998,16.465,16.0,16.1,16.1,310808.0,solaria
2021-12-14,16.299999,16.299999,15.8,15.8,15.8,464658.0,solaria
2021-12-15,15.78,16.129998999999998,15.62,15.66,15.66,288807.0,solaria
2021-12-16,16.200001,17.17,16.200001,16.795,16.795,1499199.0,solaria
2021-12-17,16.795,16.865,15.83,16.125,16.125,1161195.0,solaria
2021-12-20,15.775,16.280001000000002,15.66,16.174999,16.174999,576294.0,solaria
2021-12-21,16.375,16.799999,16.299999,16.74,16.74,542544.0,solaria
2021-12-22,16.719998999999998,17.629998999999998,16.719998999999998,17.629998999999998,17.629998999999998,1438017.0,solaria
2021-12-23,17.59,17.6,17.225,17.559998999999998,17.559998999999998,377736.0,solaria
2021-12-27,17.51,17.809998999999998,17.405001000000002,17.545,17.545,400964.0,solaria
2021-12-28,17.379998999999998,17.620001000000002,17.059998999999998,17.110001,17.110001,336774.0,solaria
2021-12-29,17.0,17.295,16.875,16.950001,16.950001,640900.0,solaria
2021-12-30,16.91,17.184998999999998,16.865,17.120001000000002,17.120001000000002,800982.0,solaria
2022-01-03,17.15,17.75,17.120001000000002,17.280001000000002,17.280001000000002,430754.0,solaria
2022-01-04,17.549999,17.905001000000002,17.43,17.575001,17.575001,789711.0,solaria
2022-01-05,17.57,17.57,16.73,16.73,16.73,1114434.0,solaria
2022-01-06,16.5,16.5,15.745,15.78,15.78,2072196.0,solaria
2022-01-07,15.9,15.915,15.325,15.63,15.63,1057574.0,solaria
2022-01-10,15.8,16.040001,15.54,15.54,15.54,624355.0,solaria
2022-01-11,15.6,16.02,15.55,15.8,15.8,639645.0,solaria
2022-01-12,16.01,16.049999,15.805,15.955,15.955,504713.0,solaria
2022-01-13,15.99,16.475,15.805,16.135,16.135,645865.0,solaria
2022-01-14,16.049999,16.105,15.67,15.71,15.71,727739.0,solaria
2022-01-17,15.8,15.955,15.62,15.665,15.665,396319.0,solaria
2022-01-18,15.63,15.705,15.105,15.56,15.56,867709.0,solaria
2022-01-19,15.4,15.825,15.05,15.74,15.74,776533.0,solaria
2022-01-20,15.83,16.120001000000002,15.66,16.02,16.02,521982.0,solaria
2022-01-21,15.55,15.85,15.33,15.515,15.515,737933.0,solaria
2022-01-24,15.3,15.52,14.61,14.85,14.85,811728.0,solaria
2022-01-25,15.0,15.12,14.58,14.73,14.73,690006.0,solaria
2022-01-26,14.9,15.285,14.755,15.205,15.205,483170.0,solaria
2022-01-27,14.755,15.275,14.73,14.855,14.855,570249.0,solaria
2022-01-28,14.98,15.17,14.635,14.77,14.77,682170.0,solaria
2022-01-31,14.945,15.4,14.77,15.4,15.4,587247.0,solaria
2022-02-01,15.52,15.83,15.15,15.24,15.24,472053.0,solaria
2022-02-02,15.4,15.735,15.335,15.4,15.4,491386.0,solaria
2022-02-03,15.22,15.22,14.78,14.78,14.78,881586.0,solaria
2022-02-04,14.9,14.935,14.295,14.635,14.635,828123.0,solaria
2022-02-07,14.76,14.79,14.24,14.395,14.395,734396.0,solaria
2022-02-08,14.45,14.55,14.065,14.285,14.285,575280.0,solaria
2022-02-09,14.29,14.685,14.29,14.51,14.51,528938.0,solaria
2022-02-10,14.6,14.695,13.805,14.135,14.135,1269522.0,solaria
2022-02-11,14.0,14.24,13.73,13.97,13.97,854909.0,solaria
2022-02-14,13.7,13.79,13.26,13.57,13.57,1109134.0,solaria
2022-02-15,13.44,13.955,13.44,13.925,13.925,794215.0,solaria
2022-02-16,14.055,14.165,13.73,13.875,13.875,666547.0,solaria
2022-02-17,13.88,14.07,13.68,13.845,13.845,907382.0,solaria
2022-02-18,13.71,13.805,13.4,13.41,13.41,587508.0,solaria
2022-02-21,13.36,13.595,12.9,13.11,13.11,596688.0,solaria
2022-02-22,12.645,13.28,12.405,13.08,13.08,571976.0,solaria
2022-02-23,13.19,13.4,12.935,13.02,13.02,403629.0,solaria
2022-02-24,12.205,14.48,12.075,14.33,14.33,1952267.0,solaria
2022-02-25,14.645,15.295,14.33,14.995,14.995,1941252.0,solaria
2022-02-28,14.61,16.875,14.55,16.615,16.615,3257948.0,solaria
2022-03-01,16.799999,17.165001,15.625,16.325001,16.325001,2796664.0,solaria
2022-03-02,16.165001,17.049999,16.030001000000002,16.555,16.555,1388313.0,solaria
2022-03-03,16.549999,16.75,15.885,16.09,16.09,1766069.0,solaria
2022-03-04,15.99,16.67,15.915,16.35,16.35,1432478.0,solaria
2022-03-07,16.52,18.4,16.52,18.09,18.09,3066900.0,solaria
2022-03-08,18.4,20.0,18.299999,19.719998999999998,19.719998999999998,3106897.0,solaria
2022-03-09,20.5,21.209999,19.075001,19.959999,19.959999,3277841.0,solaria
2022-03-10,19.799999,20.719998999999998,19.555,20.09,20.09,1660830.0,solaria
2022-03-11,20.0,21.040001,20.0,20.790001,20.790001,1443328.0,solaria
2022-03-14,20.610001,20.77,19.645,19.65,19.65,1663640.0,solaria
2022-03-15,19.450001,19.67,18.360001,19.32,19.32,1591491.0,solaria
2022-03-16,19.594998999999998,19.68,18.895,19.209999,19.209999,1504845.0,solaria
2022-03-17,19.280001000000002,19.780001000000002,19.120001000000002,19.424999,19.424999,639995.0,solaria
2022-03-18,19.450001,19.844998999999998,19.344998999999998,19.754998999999998,19.754998999999998,1131559.0,solaria
2022-03-21,19.9,19.9,19.225,19.299999,19.299999,413041.0,solaria
2022-03-22,19.200001,19.82,19.18,19.745001000000002,19.745001000000002,428696.0,solaria
2022-03-23,19.549999,19.870001000000002,19.43,19.57,19.57,749378.0,solaria
2022-03-24,19.200001,20.139999,19.15,19.82,19.82,523114.0,solaria
2022-03-25,19.690001000000002,20.389999,19.690001000000002,19.965,19.965,682687.0,solaria
2022-03-28,20.120001000000002,20.73,20.030001000000002,20.51,20.51,552602.0,solaria
2022-03-29,20.639999,20.82,18.635,18.700001,18.700001,1775648.0,solaria
2022-03-30,18.844998999999998,20.299999,18.73,19.92,19.92,1360250.0,solaria
2022-03-31,19.98,20.610001,19.4,20.43,20.43,638140.0,solaria
2022-04-01,20.5,20.950001,20.200001,20.77,20.77,533489.0,solaria
2022-04-04,20.969998999999998,21.549999,20.219998999999998,21.16,21.16,716846.0,solaria
2022-04-05,21.35,22.799999,21.15,22.5,22.5,1363022.0,solaria
2022-04-06,22.5,22.83,21.9,22.809998999999998,22.809998999999998,1134873.0,solaria
2022-04-07,22.700001,23.360001,22.1,22.530001000000002,22.530001000000002,1021537.0,solaria
2022-04-08,22.540001,22.93,22.33,22.91,22.91,460404.0,solaria
2022-04-11,23.15,23.32,22.370001000000002,22.92,22.92,678588.0,solaria
2022-04-12,22.200001,22.620001000000002,21.639999,22.620001000000002,22.620001000000002,743300.0,solaria
2022-04-13,21.75,22.16,21.18,21.620001000000002,21.620001000000002,1078460.0,solaria
2022-04-14,21.559998999999998,22.15,21.43,21.83,21.83,463883.0,solaria
2022-04-19,21.08,21.469998999999998,20.74,21.389999,21.389999,809544.0,solaria
2022-04-20,21.200001,22.25,21.200001,21.99,21.99,528129.0,solaria
2022-04-21,21.709999,22.52,21.5,21.51,21.51,642799.0,solaria
2022-04-22,21.209999,21.85,21.09,21.190001000000002,21.190001000000002,1684265.0,solaria
2022-04-25,21.0,21.66,20.709999,20.99,20.99,404556.0,solaria
2022-04-26,20.77,21.549999,20.57,20.92,20.92,639736.0,solaria
