2017-04-27,11.15,11.16,11.1,11.14,8.317801,1079100,telefonica
2017-04-28,11.12,11.13,11.06,11.1,8.287933,1269500,telefonica
2017-05-01,11.15,11.15,11.11,11.11,8.295401,537100,telefonica
2017-05-02,11.24,11.29,11.23,11.29,8.4298,1097600,telefonica
2017-05-03,11.26,11.26,11.21,11.22,8.377533999999999,1040500,telefonica
2017-05-04,11.34,11.48,11.34,11.47,8.564199,1272800,telefonica
2017-05-05,11.52,11.64,11.49,11.63,8.683665,1414800,telefonica
2017-05-08,11.47,11.48,11.41,11.43,8.534333,1889500,telefonica
2017-05-09,11.37,11.41,11.33,11.38,8.497001,1226700,telefonica
2017-05-10,11.31,11.41,11.3,11.39,8.504467,1008400,telefonica
2017-05-11,10.94,10.95,10.83,10.89,8.131136999999999,2167700,telefonica
2017-05-12,10.94,11.05,10.91,11.05,8.250603,1513500,telefonica
2017-05-15,11.02,11.12,11.01,11.12,8.302868,1014200,telefonica
2017-05-16,11.24,11.24,11.17,11.22,8.377533999999999,982300,telefonica
2017-05-17,11.06,11.11,10.93,10.93,8.161000999999999,1660500,telefonica
2017-05-18,10.73,10.86,10.7,10.85,8.101269,2576900,telefonica
2017-05-19,11.11,11.19,11.11,11.15,8.325268,1402000,telefonica
2017-05-22,11.24,11.27,11.19,11.2,8.362599000000001,1200100,telefonica
2017-05-23,11.28,11.31,11.21,11.24,8.392466,1032300,telefonica
2017-05-24,11.14,11.2,11.12,11.2,8.362599000000001,926000,telefonica
2017-05-25,11.3,11.34,11.28,11.3,8.437266000000001,1089500,telefonica
2017-05-26,11.22,11.28,11.2,11.26,8.4074,677800,telefonica
2017-05-30,11.23,11.26,11.17,11.19,8.355132000000001,927700,telefonica
2017-05-31,11.26,11.3,11.19,11.22,8.377533999999999,1613900,telefonica
2017-06-01,11.15,11.23,11.12,11.23,8.384999,818100,telefonica
2017-06-02,11.31,11.34,11.29,11.34,8.467134,714000,telefonica
2017-06-05,11.24,11.32,11.22,11.31,8.444735000000001,973900,telefonica
2017-06-06,11.3,11.39,11.3,11.34,8.467134,1198900,telefonica
2017-06-07,11.32,11.39,11.26,11.33,8.459666,1239700,telefonica
2017-06-08,11.33,11.33,11.29,11.32,8.452199,1529800,telefonica
2017-06-09,11.28,11.31,11.14,11.19,8.355132000000001,1613800,telefonica
2017-06-12,11.21,11.22,11.16,11.21,8.370069,1152800,telefonica
2017-06-13,11.04,11.09,10.99,11.05,8.415763,697000,telefonica
2017-06-14,11.13,11.14,10.97,10.98,8.362451,1542700,telefonica
2017-06-15,10.64,10.72,10.62,10.64,8.103505,1490300,telefonica
2017-06-16,10.74,10.82,10.71,10.8,8.225361999999999,1257000,telefonica
2017-06-19,10.89,10.93,10.83,10.85,8.263442,1119600,telefonica
2017-06-20,10.8,10.8,10.65,10.66,8.118735000000001,835900,telefonica
2017-06-21,10.63,10.69,10.6,10.63,8.095889,944500,telefonica
2017-06-22,10.62,10.63,10.58,10.6,8.073039,1386800,telefonica
2017-06-23,10.63,10.65,10.58,10.64,8.103505,1142500,telefonica
2017-06-26,10.71,10.74,10.66,10.66,8.118735000000001,961800,telefonica
2017-06-27,10.64,10.68,10.62,10.63,8.095889,946800,telefonica
2017-06-28,10.56,10.59,10.48,10.55,8.034961000000001,1482900,telefonica
2017-06-29,10.48,10.48,10.36,10.39,7.913102,1163700,telefonica
2017-06-30,10.45,10.46,10.31,10.39,7.913102,926700,telefonica
2017-07-03,10.5,10.53,10.47,10.48,7.981647,525100,telefonica
2017-07-05,10.39,10.39,10.26,10.31,7.852174000000001,1478000,telefonica
2017-07-06,10.28,10.35,10.25,10.3,7.844557000000001,1204000,telefonica
2017-07-07,10.31,10.37,10.26,10.34,7.875023,1046600,telefonica
2017-07-10,10.21,10.32,10.2,10.29,7.836941,944200,telefonica
2017-07-11,10.33,10.4,10.33,10.39,7.913102,849200,telefonica
2017-07-12,10.41,10.49,10.41,10.48,7.981647,1396000,telefonica
2017-07-13,10.63,10.7,10.61,10.68,8.133969,1317800,telefonica
2017-07-14,10.69,10.71,10.64,10.67,8.126353,1042800,telefonica
2017-07-17,10.72,10.77,10.72,10.76,8.194898,745700,telefonica
2017-07-18,10.79,10.83,10.75,10.76,8.194898,746700,telefonica
2017-07-19,10.74,10.77,10.72,10.74,8.179664,673700,telefonica
2017-07-20,10.89,10.94,10.86,10.9,8.301522,937100,telefonica
2017-07-21,10.93,10.94,10.81,10.88,8.28629,776400,telefonica
2017-07-24,10.87,10.92,10.82,10.88,8.28629,922900,telefonica
2017-07-25,11.01,11.03,10.87,10.88,8.28629,1048100,telefonica
2017-07-26,11.01,11.01,10.9,10.98,8.362451,1264900,telefonica
2017-07-27,11.44,11.46,11.33,11.44,8.71279,2228900,telefonica
2017-07-28,11.3,11.38,11.28,11.37,8.659478,1684400,telefonica
2017-07-31,11.29,11.32,11.25,11.28,8.590933999999999,1504000,telefonica
2017-08-01,11.44,11.47,11.37,11.39,8.674710000000001,1233300,telefonica
2017-08-02,11.35,11.38,11.26,11.32,8.621396,730400,telefonica
2017-08-03,11.26,11.31,11.23,11.29,8.59855,926100,telefonica
2017-08-04,11.36,11.46,11.35,11.46,8.728022,836400,telefonica
2017-08-07,11.45,11.47,11.41,11.46,8.728022,578600,telefonica
2017-08-08,11.45,11.58,11.44,11.48,8.743253999999999,1054000,telefonica
2017-08-09,11.33,11.38,11.3,11.35,8.644246,760000,telefonica
2017-08-10,11.29,11.29,11.06,11.1,8.453844,1494200,telefonica
2017-08-11,10.98,11.0,10.83,10.89,8.293906,1624300,telefonica
2017-08-14,11.05,11.16,11.05,11.13,8.476692,1058600,telefonica
2017-08-15,11.06,11.08,10.99,11.02,8.392916,827800,telefonica
2017-08-16,11.0,11.02,10.96,11.0,8.377685000000001,1003100,telefonica
2017-08-17,10.9,10.93,10.75,10.76,8.194898,859700,telefonica
2017-08-18,10.78,10.82,10.75,10.76,8.194898,907200,telefonica
2017-08-21,10.85,10.85,10.77,10.79,8.217746,668500,telefonica
2017-08-22,10.78,10.81,10.77,10.79,8.217746,536000,telefonica
2017-08-23,10.76,10.79,10.73,10.77,8.202515,882300,telefonica
2017-08-24,10.8,10.81,10.74,10.75,8.18728,576400,telefonica
2017-08-25,10.79,10.9,10.77,10.85,8.263442,691000,telefonica
2017-08-28,10.89,10.91,10.81,10.83,8.24821,536300,telefonica
2017-08-29,10.75,10.84,10.75,10.82,8.240594,779800,telefonica
2017-08-30,10.75,10.79,10.72,10.73,8.172049000000001,1043000,telefonica
2017-08-31,10.77,10.79,10.73,10.77,8.202515,1636400,telefonica
2017-09-01,10.81,10.82,10.75,10.76,8.194898,507800,telefonica
2017-09-05,10.61,10.63,10.51,10.54,8.027345,1885200,telefonica
2017-09-06,10.57,10.62,10.55,10.57,8.050192,1176100,telefonica
2017-09-07,10.66,10.71,10.64,10.68,8.133969,1438800,telefonica
2017-09-08,10.74,10.76,10.7,10.71,8.156817,885500,telefonica
2017-09-11,10.85,10.93,10.85,10.9,8.301522,1156800,telefonica
2017-09-12,10.86,10.87,10.82,10.82,8.240594,956400,telefonica
2017-09-13,10.82,10.84,10.77,10.78,8.21013,1106200,telefonica
2017-09-14,10.71,10.76,10.7,10.74,8.179664,899300,telefonica
2017-09-15,10.79,10.84,10.77,10.81,8.232978,1595500,telefonica
2017-09-18,10.92,10.97,10.87,10.9,8.301522,898600,telefonica
2017-09-19,10.93,11.0,10.93,10.98,8.362451,1341800,telefonica
2017-09-20,10.92,10.94,10.8,10.87,8.278673,938700,telefonica
2017-09-21,10.76,10.8,10.73,10.79,8.217746,536200,telefonica
2017-09-22,10.79,10.81,10.74,10.78,8.21013,947800,telefonica
2017-09-25,10.74,10.75,10.6,10.68,8.133969,1161000,telefonica
2017-09-26,10.55,10.56,10.49,10.54,8.027345,1003200,telefonica
2017-09-27,10.77,10.86,10.77,10.83,8.24821,1475500,telefonica
2017-09-28,10.81,10.83,10.76,10.79,8.217746,1051800,telefonica
2017-09-29,10.73,10.83,10.7,10.79,8.217746,1076800,telefonica
2017-10-02,10.55,10.6,10.54,10.58,8.057807,924600,telefonica
2017-10-03,10.51,10.56,10.49,10.56,8.042575999999999,963300,telefonica
2017-10-04,10.33,10.33,10.24,10.25,7.806477,2279300,telefonica
2017-10-05,10.42,10.59,10.42,10.46,7.966416000000001,1971500,telefonica
2017-10-06,10.48,10.51,10.45,10.51,8.004495,1252300,telefonica
2017-10-09,10.6,10.62,10.56,10.59,8.065424,1052600,telefonica
2017-10-10,10.59,10.82,10.55,10.8,8.225361999999999,2805400,telefonica
2017-10-11,10.83,10.92,10.83,10.88,8.28629,1180200,telefonica
2017-10-12,10.8,10.84,10.75,10.81,8.232978,1013600,telefonica
2017-10-13,10.82,10.86,10.81,10.82,8.240594,725200,telefonica
2017-10-16,10.68,10.68,10.6,10.62,8.088272,1103600,telefonica
2017-10-17,10.57,10.6,10.5,10.51,8.004495,1131200,telefonica
2017-10-18,10.47,10.53,10.47,10.52,8.012111,1119400,telefonica
2017-10-19,10.4,10.43,10.36,10.4,7.920717999999999,1019000,telefonica
2017-10-20,10.43,10.44,10.36,10.38,7.905486,1246700,telefonica
2017-10-23,10.4,10.4,10.28,10.29,7.836941,988400,telefonica
2017-10-24,10.34,10.4,10.29,10.3,7.844557000000001,1202300,telefonica
2017-10-25,10.46,10.47,10.32,10.37,7.897869999999999,1637800,telefonica
2017-10-26,10.3,10.35,10.16,10.18,7.753166,3028300,telefonica
2017-10-27,10.05,10.1,9.95,10.01,7.623692,2968500,telefonica
2017-10-30,10.26,10.34,10.26,10.27,7.821711,2185300,telefonica
2017-10-31,10.39,10.49,10.36,10.41,7.9283339999999995,1654000,telefonica
2017-11-01,10.5,10.52,10.41,10.46,7.966416000000001,1672000,telefonica
2017-11-02,10.44,10.51,10.42,10.47,7.974031,1212500,telefonica
2017-11-03,10.31,10.31,10.22,10.26,7.814094,1455600,telefonica
2017-11-06,10.18,10.24,10.13,10.22,7.7836289999999995,1131600,telefonica
2017-11-07,10.18,10.19,10.07,10.11,7.699852000000001,921500,telefonica
2017-11-08,10.06,10.09,10.04,10.06,7.661772999999999,1333000,telefonica
2017-11-09,10.0,10.09,9.99,10.09,7.684621000000001,1419300,telefonica
2017-11-10,10.03,10.04,9.98,10.03,7.638924,1174000,telefonica
2017-11-13,9.87,9.92,9.83,9.9,7.539915,1192600,telefonica
2017-11-14,9.92,9.94,9.88,9.92,7.555147,1051900,telefonica
2017-11-15,9.95,10.04,9.94,10.0,7.616075,1388600,telefonica
2017-11-16,10.07,10.09,10.01,10.02,7.631309,1333800,telefonica
2017-11-17,9.99,10.03,9.95,10.0,7.616075,1649200,telefonica
2017-11-20,10.07,10.09,9.99,10.0,7.616075,1047800,telefonica
2017-11-21,9.94,9.97,9.92,9.96,7.585611999999999,975900,telefonica
2017-11-22,9.99,10.04,9.97,10.02,7.631309,768900,telefonica
2017-11-24,10.12,10.15,10.1,10.14,7.722701,735500,telefonica
2017-11-27,10.19,10.21,10.09,10.1,7.692238000000001,1009000,telefonica
2017-11-28,10.19,10.23,10.16,10.2,7.768397,981300,telefonica
2017-11-29,10.2,10.29,10.18,10.2,7.768397,1162500,telefonica
2017-11-30,10.24,10.3,10.18,10.22,7.7836289999999995,1077400,telefonica
2017-12-01,10.13,10.24,10.13,10.23,7.791245,1900800,telefonica
2017-12-04,10.17,10.19,10.07,10.07,7.6693869999999995,1490600,telefonica
2017-12-05,10.13,10.14,10.01,10.02,7.631309,1207100,telefonica
2017-12-06,9.97,10.04,9.95,10.0,7.616075,1442800,telefonica
2017-12-07,10.12,10.2,10.08,10.08,7.677003,1479300,telefonica
2017-12-08,10.12,10.16,10.07,10.07,7.6693869999999995,1454900,telefonica
2017-12-11,10.04,10.1,10.0,10.03,7.638924,1877000,telefonica
2017-12-12,9.79,9.81,9.76,9.78,7.629561,2284400,telefonica
2017-12-13,9.8,9.85,9.77,9.81,7.652966,2366500,telefonica
2017-12-14,9.75,9.75,9.61,9.62,7.5047440000000005,1601900,telefonica
2017-12-15,9.7,9.73,9.64,9.66,7.535947999999999,2109300,telefonica
2017-12-18,9.82,9.87,9.78,9.79,7.637364,1557900,telefonica
2017-12-19,9.87,9.89,9.83,9.87,7.699774000000001,1386300,telefonica
2017-12-20,9.86,9.93,9.81,9.82,7.660767,1419500,telefonica
2017-12-21,9.73,9.88,9.72,9.76,7.6139589999999995,2197500,telefonica
2017-12-22,9.7,9.74,9.67,9.72,7.582755000000001,1442800,telefonica
2017-12-26,9.7,9.78,9.7,9.75,7.6061570000000005,682300,telefonica
2017-12-27,9.76,9.79,9.7,9.71,7.574953,786600,telefonica
2017-12-28,9.74,9.75,9.7,9.74,7.598358,1074400,telefonica
2017-12-29,9.7,9.73,9.66,9.68,7.551551,1208200,telefonica
2018-01-02,9.82,9.85,9.77,9.84,7.676369,1094000,telefonica
2018-01-03,9.77,9.8,9.72,9.77,7.621761,965100,telefonica
2018-01-04,9.96,10.01,9.93,9.97,7.777785000000001,1308500,telefonica
2018-01-05,10.01,10.03,9.97,10.03,7.824592,799300,telefonica
2018-01-08,9.99,10.0,9.95,10.0,7.801188000000001,920000,telefonica
2018-01-09,9.95,9.96,9.89,9.94,7.7543809999999995,952100,telefonica
2018-01-10,9.9,9.9,9.82,9.83,7.668569000000001,943300,telefonica
2018-01-11,9.85,9.86,9.77,9.81,7.652966,1128900,telefonica
2018-01-12,9.96,9.96,9.9,9.95,7.762182000000001,820600,telefonica
2018-01-16,10.16,10.18,10.1,10.12,7.894802,1298200,telefonica
2018-01-17,10.06,10.1,10.03,10.04,7.832393,1079200,telefonica
2018-01-18,10.0,10.04,9.99,10.02,7.8167919999999995,1107900,telefonica
2018-01-19,10.07,10.1,10.02,10.06,7.847996000000001,553400,telefonica
2018-01-22,10.24,10.29,10.23,10.28,8.019621,1084200,telefonica
2018-01-23,10.41,10.42,10.32,10.36,8.08203,1937200,telefonica
2018-01-24,10.37,10.44,10.35,10.43,8.13664,1237800,telefonica
2018-01-25,10.46,10.49,10.37,10.42,8.128839,1246000,telefonica
2018-01-26,10.52,10.57,10.51,10.55,8.230255,985000,telefonica
2018-01-29,10.39,10.44,10.37,10.41,8.121037,1877400,telefonica
2018-01-30,10.36,10.37,10.25,10.27,8.011822,1668300,telefonica
2018-01-31,10.21,10.24,10.18,10.24,7.988417,1835800,telefonica
2018-02-01,10.16,10.23,10.11,10.22,7.972815,1317100,telefonica
2018-02-02,9.98,10.02,9.9,9.93,7.746579,1853700,telefonica
2018-02-05,9.77,9.82,9.5,9.51,7.4189300000000005,2914700,telefonica
2018-02-06,9.47,9.7,9.46,9.66,7.535947999999999,2900400,telefonica
2018-02-07,9.62,9.71,9.54,9.55,7.450133999999999,1656200,telefonica
2018-02-08,9.45,9.47,9.23,9.23,7.200496,2902500,telefonica
2018-02-09,9.27,9.3,8.99,9.22,7.192696000000001,3189400,telefonica
2018-02-12,9.32,9.38,9.27,9.35,7.294111,1659500,telefonica
2018-02-13,9.2,9.27,9.17,9.27,7.231700999999999,1450500,telefonica
2018-02-14,9.19,9.33,9.18,9.33,7.278509,988800,telefonica
2018-02-15,9.3,9.38,9.26,9.38,7.317514999999999,1169000,telefonica
2018-02-16,9.39,9.49,9.38,9.43,7.356521000000001,1095200,telefonica
2018-02-20,9.41,9.44,9.33,9.35,7.294111,1131800,telefonica
2018-02-21,9.39,9.42,9.28,9.29,7.247304,1245500,telefonica
2018-02-22,9.72,9.79,9.66,9.72,7.582755000000001,3086000,telefonica
2018-02-23,9.8,9.9,9.77,9.9,7.723176,2149800,telefonica
2018-02-26,9.86,10.0,9.82,9.94,7.7543809999999995,2494900,telefonica
2018-02-27,9.83,9.85,9.7,9.7,7.567153,1251100,telefonica
2018-02-28,9.74,9.75,9.63,9.63,7.512544,1110200,telefonica
2018-03-01,9.61,9.7,9.52,9.62,7.5047440000000005,1405600,telefonica
2018-03-02,9.64,9.67,9.53,9.66,7.535947999999999,1205100,telefonica
2018-03-05,9.64,9.78,9.63,9.75,7.6061570000000005,1143700,telefonica
2018-03-06,9.82,9.87,9.79,9.85,7.684171000000001,985300,telefonica
2018-03-07,9.76,9.83,9.72,9.82,7.660767,1238500,telefonica
2018-03-08,9.89,9.91,9.85,9.89,7.715375,812100,telefonica
2018-03-09,9.99,10.04,9.97,10.03,7.824592,1711700,telefonica
2018-03-12,10.0,10.05,9.99,10.02,7.8167919999999995,856600,telefonica
2018-03-13,10.0,10.01,9.85,9.88,7.707575,1061300,telefonica
2018-03-14,9.95,9.96,9.88,9.93,7.746579,1038200,telefonica
2018-03-15,9.91,9.91,9.83,9.87,7.699774000000001,1012200,telefonica
2018-03-16,9.92,10.04,9.92,10.01,7.80899,1468100,telefonica
2018-03-19,9.97,9.99,9.89,9.93,7.746579,2092400,telefonica
2018-03-20,9.74,9.77,9.7,9.75,7.6061570000000005,1263800,telefonica
2018-03-21,9.67,9.73,9.64,9.7,7.567153,1048900,telefonica
2018-03-22,9.52,9.6,9.48,9.49,7.403327,1398800,telefonica
2018-03-23,9.6,9.61,9.48,9.5,7.411128999999999,1113200,telefonica
2018-03-26,9.66,9.73,9.56,9.72,7.582755000000001,1717000,telefonica
2018-03-27,9.75,9.78,9.61,9.65,7.5281460000000004,1858900,telefonica
2018-03-28,9.75,9.86,9.71,9.78,7.629561,984400,telefonica
2018-03-29,9.88,9.91,9.81,9.87,7.699774000000001,1051000,telefonica
2018-04-02,9.84,9.85,9.68,9.72,7.582755000000001,724600,telefonica
2018-04-03,9.75,9.82,9.71,9.8,7.645164,1152200,telefonica
2018-04-04,9.65,9.82,9.64,9.82,7.660767,1080900,telefonica
2018-04-05,9.92,9.96,9.9,9.94,7.7543809999999995,1313200,telefonica
2018-04-06,9.96,10.02,9.87,9.88,7.707575,1116100,telefonica
2018-04-09,10.02,10.06,9.96,9.96,7.769984,890200,telefonica
2018-04-10,10.07,10.13,10.04,10.1,7.879202,1193800,telefonica
2018-04-11,10.1,10.11,10.05,10.05,7.840194,658300,telefonica
2018-04-12,9.98,10.06,9.98,10.04,7.832393,773300,telefonica
2018-04-13,10.06,10.06,9.98,10.01,7.80899,796600,telefonica
2018-04-16,10.02,10.1,9.99,10.08,7.863597,625900,telefonica
2018-04-17,10.07,10.1,10.04,10.09,7.8714,914400,telefonica
2018-04-18,10.11,10.15,10.08,10.11,7.887001,888300,telefonica
2018-04-19,10.09,10.11,10.07,10.09,7.8714,979100,telefonica
2018-04-20,10.12,10.15,10.07,10.12,7.894802,847400,telefonica
2018-04-23,10.16,10.18,10.12,10.14,7.910405,824200,telefonica
2018-04-24,10.16,10.16,10.05,10.07,7.855795,1094000,telefonica
2018-04-25,10.12,10.17,10.1,10.15,7.918205,1016100,telefonica
2018-04-26,10.2,10.22,10.14,10.15,7.918205,1747600,telefonica
2018-04-27,10.11,10.17,10.08,10.15,7.918205,1102700,telefonica
2018-04-30,10.17,10.21,10.12,10.15,7.918205,1292900,telefonica
2018-05-01,10.14,10.14,10.0,10.05,7.840194,644600,telefonica
2018-05-02,10.11,10.12,10.01,10.04,7.832393,1345000,telefonica
2018-05-03,10.05,10.06,9.97,9.99,7.793386,2208600,telefonica
2018-05-04,9.88,9.95,9.84,9.93,7.746579,2012300,telefonica
2018-05-07,9.91,9.93,9.86,9.88,7.707575,776400,telefonica
2018-05-08,9.87,9.88,9.82,9.85,7.684171000000001,936300,telefonica
2018-05-09,9.87,9.93,9.86,9.88,7.707575,1251700,telefonica
2018-05-10,9.9,9.93,9.85,9.92,7.738778999999999,1502900,telefonica
2018-05-11,9.98,10.02,9.93,9.94,7.7543809999999995,605700,telefonica
2018-05-14,9.89,9.89,9.8,9.81,7.652966,621100,telefonica
2018-05-15,9.51,9.55,9.46,9.49,7.403327,1419600,telefonica
2018-05-16,9.47,9.49,9.45,9.47,7.387726,1584800,telefonica
2018-05-17,9.5,9.5,9.43,9.44,7.364321,1400700,telefonica
2018-05-18,9.4,9.4,9.32,9.34,7.28631,1064000,telefonica
2018-05-21,9.27,9.28,9.22,9.26,7.223901,1476400,telefonica
2018-05-22,9.29,9.36,9.29,9.3,7.255105,1516400,telefonica
2018-05-23,9.19,9.23,9.17,9.21,7.184895,970000,telefonica
2018-05-24,9.17,9.21,9.15,9.16,7.145888,948400,telefonica
2018-05-25,8.98,9.05,8.94,9.05,7.060075,1057700,telefonica
2018-05-29,8.75,8.84,8.69,8.73,6.810436999999999,2186300,telefonica
2018-05-30,8.88,8.92,8.8,8.86,6.9118520000000006,1436000,telefonica
2018-05-31,8.78,8.83,8.68,8.8,6.865046,1899900,telefonica
2018-06-01,8.9,8.93,8.82,8.84,6.8962509999999995,1224500,telefonica
2018-06-04,9.03,9.05,8.95,8.98,7.005466,1363700,telefonica
2018-06-05,8.96,8.99,8.91,8.92,6.958660000000001,1400300,telefonica
2018-06-06,9.03,9.13,9.01,9.11,7.106882000000001,3645900,telefonica
2018-06-07,9.11,9.14,9.08,9.1,7.099082000000001,2752900,telefonica
2018-06-08,8.89,8.97,8.88,8.95,6.982063,2662200,telefonica
2018-06-11,8.98,9.03,8.96,8.98,7.005466,1135700,telefonica
2018-06-12,9.06,9.08,9.03,9.04,7.052274000000001,1659700,telefonica
2018-06-13,8.77,8.78,8.7,8.73,6.995381,1250800,telefonica
2018-06-14,8.78,8.79,8.71,8.72,6.987369,1334100,telefonica
2018-06-15,8.64,8.69,8.61,8.68,6.955317,965400,telefonica
2018-06-18,8.6,8.62,8.54,8.57,6.867172999999999,825300,telefonica
2018-06-19,8.51,8.57,8.5,8.55,6.851147,1087900,telefonica
2018-06-20,8.69,8.69,8.59,8.6,6.8912130000000005,790000,telefonica
2018-06-21,8.54,8.58,8.52,8.55,6.851147,1133700,telefonica
2018-06-22,8.65,8.72,8.61,8.67,6.947303,1336000,telefonica
2018-06-25,8.68,8.7,8.6,8.62,6.907238,1361600,telefonica
2018-06-26,8.63,8.63,8.55,8.59,6.883199,1198900,telefonica
2018-06-27,8.57,8.63,8.46,8.48,6.7950550000000005,1413500,telefonica
2018-06-28,8.48,8.51,8.42,8.49,6.803069,1763200,telefonica
2018-06-29,8.51,8.56,8.5,8.53,6.835121000000001,1886500,telefonica
2018-07-02,8.42,8.49,8.41,8.46,6.7790289999999995,1921700,telefonica
2018-07-03,8.57,8.68,8.56,8.62,6.907238,1166600,telefonica
2018-07-05,8.97,9.01,8.93,8.94,7.163656,2771000,telefonica
2018-07-06,9.04,9.09,9.04,9.07,7.267825,1437900,telefonica
2018-07-09,9.09,9.09,9.05,9.07,7.267825,1316000,telefonica
