2017-04-27,11.15,11.16,11.1,11.14,8.317801,1079100,telefonica
2018-07-10,8.96,9.06,8.96,9.05,7.251799,1059300,telefonica
2018-07-11,9.01,9.04,8.88,8.89,7.123589999999999,1459100,telefonica
2018-07-12,8.89,8.93,8.86,8.9,7.131603,1288500,telefonica
2018-07-13,8.85,8.86,8.81,8.83,7.075512,580500,telefonica
2018-07-16,8.83,8.89,8.82,8.86,7.09955,1047100,telefonica
2018-07-17,8.68,8.75,8.66,8.72,6.987369,1259200,telefonica
2018-07-18,8.76,8.77,8.7,8.7,6.971342999999999,832800,telefonica
2018-07-19,8.58,8.67,8.56,8.62,6.907238,1051600,telefonica
2018-07-20,8.7,8.73,8.67,8.69,6.963328999999999,772300,telefonica
2018-07-23,8.64,8.69,8.63,8.68,6.955317,677700,telefonica
2018-07-24,8.7,8.72,8.64,8.66,6.939291000000001,1347500,telefonica
2018-07-25,8.69,8.73,8.61,8.71,6.979356,991900,telefonica
2018-07-26,8.99,9.02,8.91,8.95,7.1716679999999995,1721100,telefonica
2018-07-27,8.97,8.99,8.95,8.98,7.195708,1023100,telefonica
2018-07-30,9.05,9.11,9.03,9.09,7.283850999999999,1550900,telefonica
2018-07-31,9.07,9.08,9.02,9.04,7.243786,1594200,telefonica
2018-08-01,8.99,9.0,8.95,9.0,7.211734,1011300,telefonica
2018-08-02,8.86,8.89,8.81,8.87,7.107564,1448600,telefonica
2018-08-03,8.84,8.92,8.82,8.92,7.147628999999999,1062000,telefonica
2018-08-06,8.81,8.87,8.77,8.83,7.075512,1035100,telefonica
2018-08-07,8.81,8.96,8.81,8.94,7.163656,867700,telefonica
2018-08-08,8.83,8.92,8.81,8.89,7.123589999999999,714600,telefonica
2018-08-09,8.83,8.84,8.76,8.77,7.0274339999999995,1046500,telefonica
2018-08-10,8.58,8.6,8.52,8.53,6.835121000000001,1253100,telefonica
2018-08-13,8.56,8.58,8.5,8.51,6.819096000000001,1195200,telefonica
2018-08-14,8.52,8.52,8.47,8.48,6.7950550000000005,1271100,telefonica
2018-08-15,8.36,8.43,8.33,8.4,6.730950999999999,1120000,telefonica
2018-08-16,8.44,8.5,8.44,8.47,6.787044,1217100,telefonica
2018-08-17,8.4,8.44,8.34,8.42,6.746975999999999,961100,telefonica
2018-08-20,8.43,8.46,8.39,8.45,6.771017,1079400,telefonica
2018-08-21,8.54,8.57,8.5,8.54,6.843134,912300,telefonica
2018-08-22,8.59,8.62,8.53,8.57,6.867172999999999,896500,telefonica
2018-08-23,8.51,8.57,8.47,8.48,6.7950550000000005,1524300,telefonica
2018-08-24,8.53,8.57,8.51,8.54,6.843134,917700,telefonica
2018-08-27,8.57,8.65,8.57,8.64,6.923265,919000,telefonica
2018-08-28,8.6,8.61,8.53,8.53,6.835121000000001,717600,telefonica
2018-08-29,8.48,8.56,8.46,8.55,6.851147,882100,telefonica
2018-08-30,8.33,8.35,8.28,8.28,6.634794,1614200,telefonica
2018-08-31,8.18,8.21,8.07,8.11,6.498573,4806600,telefonica
2018-09-04,7.99,8.04,7.97,8.02,6.426456,1604200,telefonica
2018-09-05,7.96,7.96,7.91,7.92,6.346325,1856100,telefonica
2018-09-06,7.86,7.91,7.84,7.86,6.298247,1285800,telefonica
2018-09-07,7.82,7.87,7.8,7.82,6.266195,1134100,telefonica
2018-09-10,7.96,7.96,7.88,7.89,6.322287,1508900,telefonica
2018-09-11,7.81,7.87,7.76,7.78,6.234143,3914900,telefonica
2018-09-12,7.71,7.8,7.7,7.78,6.234143,1964900,telefonica
2018-09-13,7.86,7.89,7.82,7.84,6.282221,1220400,telefonica
2018-09-14,7.82,7.82,7.72,7.75,6.210104,2268400,telefonica
2018-09-17,7.78,7.82,7.73,7.74,6.20209,2186500,telefonica
2018-09-18,7.76,7.85,7.75,7.84,6.282221,1927700,telefonica
2018-09-19,7.79,7.87,7.77,7.86,6.298247,2058500,telefonica
2018-09-20,8.04,8.13,8.0,8.1,6.4905610000000005,1941600,telefonica
2018-09-21,8.01,8.09,8.0,8.03,6.434468,1364800,telefonica
2018-09-24,8.08,8.1,7.99,8.0,6.41043,1469000,telefonica
2018-09-25,8.02,8.04,7.95,7.97,6.3863900000000005,1204800,telefonica
2018-09-26,8.05,8.1,8.01,8.01,6.418443,1166100,telefonica
2018-09-27,8.09,8.14,8.04,8.05,6.450496,1599100,telefonica
2018-09-28,7.86,7.92,7.85,7.86,6.298247,1105600,telefonica
2018-10-01,7.97,7.97,7.87,7.88,6.314274,1144800,telefonica
2018-10-02,7.81,7.84,7.77,7.81,6.258182,1664800,telefonica
2018-10-03,7.97,8.05,7.96,8.0,6.41043,2414100,telefonica
2018-10-04,8.08,8.09,7.99,8.02,6.426456,1634700,telefonica
2018-10-05,8.0,8.01,7.94,7.98,6.394404,1333900,telefonica
2018-10-08,7.99,8.08,7.96,8.08,6.4745349999999995,2144600,telefonica
2018-10-09,8.04,8.06,7.98,8.04,6.442482,1919500,telefonica
2018-10-10,8.21,8.23,8.1,8.12,6.506586,3129000,telefonica
2018-10-11,8.23,8.24,8.02,8.06,6.458508,3139700,telefonica
2018-10-12,8.09,8.09,7.93,8.0,6.41043,1933400,telefonica
2018-10-15,8.1,8.23,8.1,8.2,6.570691,4341800,telefonica
2018-10-16,8.2,8.21,8.14,8.16,6.538638,1679700,telefonica
2018-10-17,8.02,8.07,7.98,8.0,6.41043,1640700,telefonica
2018-10-18,7.99,8.03,7.83,7.84,6.282221,1697800,telefonica
2018-10-19,7.95,8.08,7.93,8.04,6.442482,2116700,telefonica
2018-10-22,8.0,8.01,7.95,7.95,6.370364,1275300,telefonica
2018-10-23,7.92,7.99,7.87,7.97,6.3863900000000005,1976600,telefonica
2018-10-24,7.92,7.93,7.75,7.75,6.210104,2205300,telefonica
2018-10-25,7.86,7.94,7.83,7.88,6.314274,2757600,telefonica
2018-10-26,7.76,7.85,7.72,7.79,6.242157,2715300,telefonica
2018-10-29,7.96,8.06,7.88,7.96,6.378378,2142600,telefonica
2018-10-30,7.95,8.04,7.94,8.03,6.434468,2782100,telefonica
2018-10-31,8.23,8.28,8.18,8.21,6.578703999999999,2499600,telefonica
2018-11-01,8.37,8.46,8.34,8.45,6.771017,2590300,telefonica
2018-11-02,8.42,8.47,8.38,8.44,6.763003,1847300,telefonica
2018-11-05,8.5,8.53,8.43,8.51,6.819096000000001,1382900,telefonica
2018-11-06,8.43,8.45,8.38,8.45,6.771017,1450300,telefonica
2018-11-07,8.6,8.61,8.55,8.6,6.8912130000000005,1192000,telefonica
2018-11-08,8.59,8.62,8.54,8.57,6.867172999999999,1134500,telefonica
2018-11-09,8.52,8.55,8.44,8.51,6.819096000000001,1102800,telefonica
2018-11-12,8.43,8.45,8.35,8.35,6.690886999999999,1539300,telefonica
2018-11-13,8.44,8.54,8.43,8.46,6.7790289999999995,1781400,telefonica
2018-11-14,8.55,8.59,8.47,8.55,6.851147,1761900,telefonica
2018-11-15,8.5,8.6,8.46,8.59,6.883199,1271400,telefonica
2018-11-16,8.55,8.62,8.53,8.59,6.883199,1239500,telefonica
2018-11-19,8.63,8.65,8.54,8.6,6.8912130000000005,1709100,telefonica
2018-11-20,8.44,8.45,8.3,8.34,6.682873,2072000,telefonica
2018-11-21,8.44,8.51,8.43,8.46,6.7790289999999995,1317200,telefonica
2018-11-23,8.33,8.34,8.31,8.32,6.666847,910900,telefonica
2018-11-26,8.59,8.77,8.59,8.73,6.995381,3098500,telefonica
2018-11-27,8.7,8.78,8.66,8.78,7.035446,2208700,telefonica
2018-11-28,8.82,8.95,8.77,8.9,7.131603,2652400,telefonica
2018-11-29,8.92,8.97,8.88,8.94,7.163656,1632100,telefonica
2018-11-30,9.0,9.03,8.93,9.01,7.219747,1608000,telefonica
2018-12-03,9.07,9.08,9.01,9.02,7.227761,1965900,telefonica
2018-12-04,9.03,9.05,8.77,8.81,7.059486,3871600,telefonica
2018-12-06,8.77,8.79,8.6,8.73,6.995381,3433700,telefonica
2018-12-07,8.77,8.82,8.67,8.72,6.987369,1734500,telefonica
2018-12-10,8.65,8.66,8.52,8.61,6.899225,2111200,telefonica
2018-12-11,8.71,8.73,8.54,8.55,6.851147,1891100,telefonica
2018-12-12,8.77,8.86,8.76,8.79,7.0434600000000005,2016800,telefonica
2018-12-13,8.88,8.91,8.82,8.86,7.09955,1558100,telefonica
2018-12-14,8.78,8.81,8.7,8.76,7.019421,5340500,telefonica
2018-12-17,8.87,8.89,8.76,8.78,7.035446,2355400,telefonica
2018-12-18,8.47,8.51,8.42,8.48,6.976215,2136400,telefonica
2018-12-19,8.61,8.75,8.51,8.56,7.042028999999999,2749600,telefonica
2018-12-20,8.5,8.58,8.47,8.52,7.0091220000000005,2440400,telefonica
2018-12-21,8.46,8.53,8.32,8.37,6.885722,2313400,telefonica
2018-12-24,8.35,8.4,8.2,8.24,6.778775,1274100,telefonica
2018-12-26,8.2,8.47,8.17,8.45,6.951535000000001,1712400,telefonica
2018-12-27,8.27,8.44,8.2,8.43,6.935082,2118800,telefonica
2018-12-28,8.44,8.5,8.41,8.43,6.935082,2020800,telefonica
2018-12-31,8.43,8.49,8.39,8.46,6.959761,1833900,telefonica
2019-01-02,8.35,8.51,8.34,8.49,6.984442,1692700,telefonica
2019-01-03,8.58,8.67,8.55,8.6,7.074936,1830800,telefonica
2019-01-04,8.72,8.81,8.7,8.77,7.214789,1886700,telefonica
2019-01-07,8.81,8.92,8.78,8.89,7.313509,1450800,telefonica
2019-01-08,8.83,8.89,8.77,8.87,7.297055,1813200,telefonica
2019-01-09,8.77,8.8,8.72,8.74,7.190108,1247000,telefonica
2019-01-10,8.78,8.84,8.78,8.81,7.247696,2715500,telefonica
2019-01-11,8.83,8.85,8.78,8.79,7.231242,1765100,telefonica
2019-01-14,8.74,8.79,8.72,8.75,7.198335,2061900,telefonica
2019-01-15,8.68,8.72,8.63,8.69,7.148975,4147000,telefonica
2019-01-16,8.69,8.73,8.66,8.67,7.132522,819000,telefonica
2019-01-17,8.66,8.71,8.63,8.69,7.148975,1121900,telefonica
2019-01-18,8.79,8.82,8.75,8.79,7.231242,1193600,telefonica
2019-01-22,8.76,8.79,8.7,8.71,7.165429,1595300,telefonica
2019-01-23,8.84,8.91,8.79,8.82,7.255921000000001,1441300,telefonica
2019-01-24,8.81,8.83,8.72,8.76,7.206562,826300,telefonica
2019-01-25,8.79,8.86,8.79,8.82,7.255921000000001,789900,telefonica
2019-01-28,8.79,8.88,8.78,8.85,7.280603,1042900,telefonica
2019-01-29,8.77,8.82,8.75,8.77,7.214789,1093000,telefonica
2019-01-30,8.66,8.77,8.6,8.75,7.198335,1367700,telefonica
2019-01-31,8.62,8.68,8.58,8.66,7.124295,2088000,telefonica
2019-02-01,8.63,8.69,8.6,8.68,7.1407490000000005,1112900,telefonica
2019-02-04,8.54,8.59,8.5,8.58,7.058482000000001,1283800,telefonica
2019-02-05,8.66,8.75,8.63,8.72,7.173655,1046200,telefonica
2019-02-06,8.68,8.73,8.68,8.69,7.148975,1374300,telefonica
2019-02-07,8.54,8.55,8.45,8.45,6.951535000000001,1530900,telefonica
2019-02-08,8.29,8.39,8.25,8.37,6.885722,1348500,telefonica
2019-02-11,8.33,8.35,8.3,8.31,6.836361999999999,1232100,telefonica
2019-02-12,8.41,8.42,8.33,8.35,6.869269,1037600,telefonica
2019-02-13,8.35,8.38,8.32,8.34,6.861041999999999,1097300,telefonica
2019-02-14,8.32,8.37,8.3,8.33,6.852815,970600,telefonica
2019-02-15,8.48,8.54,8.46,8.54,7.025575,1063400,telefonica
2019-02-19,8.58,8.68,8.57,8.67,7.132522,905500,telefonica
2019-02-20,8.7,8.78,8.68,8.74,7.190108,1041100,telefonica
2019-02-21,8.85,8.86,8.79,8.85,7.280603,1098300,telefonica
2019-02-22,8.78,8.86,8.75,8.81,7.247696,1049300,telefonica
2019-02-25,8.87,8.88,8.76,8.77,7.214789,1169000,telefonica
2019-02-26,8.67,8.71,8.66,8.7,7.157201,763400,telefonica
2019-02-27,8.65,8.68,8.61,8.62,7.091388,1234600,telefonica
2019-02-28,8.65,8.69,8.64,8.65,7.116067999999999,1639900,telefonica
2019-03-01,8.61,8.64,8.51,8.53,7.017347999999999,1620700,telefonica
2019-03-04,8.45,8.46,8.36,8.41,6.918628,1626000,telefonica
2019-03-05,8.47,8.53,8.44,8.51,7.000896000000001,1245900,telefonica
2019-03-06,8.53,8.57,8.5,8.56,7.042028999999999,1803800,telefonica
2019-03-07,8.58,8.59,8.49,8.5,6.992669,1522500,telefonica
2019-03-08,8.51,8.64,8.51,8.63,7.099614999999999,1903600,telefonica
2019-03-11,8.59,8.7,8.58,8.69,7.148975,2155400,telefonica
2019-03-12,8.58,8.61,8.56,8.57,7.050254,2170200,telefonica
2019-03-13,8.65,8.65,8.6,8.65,7.116067999999999,1372400,telefonica
2019-03-14,8.68,8.73,8.64,8.65,7.116067999999999,1618000,telefonica
2019-03-15,8.83,8.93,8.81,8.93,7.3464160000000005,2067300,telefonica
2019-03-18,8.94,8.97,8.89,8.96,7.3710949999999995,1168900,telefonica
2019-03-19,8.99,9.01,8.92,8.94,7.354642,1288500,telefonica
2019-03-20,8.86,8.93,8.8,8.9,7.321733999999999,2554500,telefonica
2019-03-21,8.84,8.86,8.81,8.83,7.264148,1781000,telefonica
2019-03-22,8.68,8.7,8.61,8.62,7.091388,1792100,telefonica
2019-03-25,8.61,8.64,8.54,8.54,7.025575,1139200,telefonica
2019-03-26,8.57,8.59,8.55,8.58,7.058482000000001,1023800,telefonica
2019-03-27,8.61,8.63,8.53,8.56,7.042028999999999,1891500,telefonica
2019-03-28,8.49,8.49,8.29,8.3,6.8281350000000005,2547000,telefonica
2019-03-29,8.33,8.38,8.29,8.36,6.877495,3687400,telefonica
2019-04-01,8.42,8.43,8.36,8.38,6.893948,3292200,telefonica
2019-04-02,8.35,8.41,8.33,8.39,6.902175,1630800,telefonica
2019-04-03,8.44,8.5,8.43,8.5,6.992669,1559400,telefonica
2019-04-04,8.5,8.59,8.5,8.58,7.058482000000001,939100,telefonica
2019-04-05,8.41,8.48,8.39,8.45,6.951535000000001,1223400,telefonica
2019-04-08,8.42,8.43,8.35,8.42,6.926855000000001,1376900,telefonica
2019-04-09,8.38,8.39,8.34,8.34,6.861041999999999,1013900,telefonica
2019-04-10,8.37,8.4,8.33,8.35,6.869269,899200,telefonica
2019-04-11,8.39,8.4,8.36,8.39,6.902175,585200,telefonica
2019-04-12,8.48,8.51,8.41,8.41,6.918628,2169400,telefonica
2019-04-15,8.46,8.48,8.41,8.42,6.926855000000001,3524900,telefonica
2019-04-16,8.39,8.39,8.34,8.39,6.902175,5262800,telefonica
2019-04-17,8.46,8.52,8.45,8.5,6.992669,4245500,telefonica
2019-04-18,8.42,8.49,8.41,8.45,6.951535000000001,1517900,telefonica
2019-04-22,8.5,8.5,8.39,8.4,6.910400999999999,1154500,telefonica
2019-04-23,8.35,8.35,8.27,8.29,6.819908,6226800,telefonica
2019-04-24,8.21,8.21,8.14,8.16,6.712961,2319800,telefonica
2019-04-25,8.15,8.22,8.14,8.18,6.7294149999999995,1543400,telefonica
2019-04-26,8.3,8.33,8.28,8.29,6.819908,4708200,telefonica
2019-04-29,8.32,8.35,8.26,8.3,6.8281350000000005,3782900,telefonica
2019-04-30,8.28,8.33,8.24,8.3,6.8281350000000005,1213400,telefonica
2019-05-01,8.29,8.31,8.22,8.22,6.762322,1936100,telefonica
2019-05-02,8.22,8.23,8.11,8.15,6.704733999999999,1395900,telefonica
2019-05-03,8.12,8.17,8.09,8.16,6.712961,4046100,telefonica
2019-05-06,8.1,8.18,8.09,8.16,6.712961,1140000,telefonica
2019-05-07,8.09,8.1,8.01,8.04,6.614241000000001,1756300,telefonica
2019-05-08,8.04,8.05,7.94,7.95,6.540201000000001,2492000,telefonica
2019-05-09,7.93,8.0,7.92,7.98,6.564881,2147100,telefonica
2019-05-10,7.87,8.07,7.86,8.03,6.606014999999999,3103400,telefonica
2019-05-13,7.86,7.88,7.8,7.81,6.425028,2192500,telefonica
2019-05-14,7.92,7.98,7.89,7.95,6.540201000000001,2880200,telefonica
2019-05-15,7.91,8.02,7.89,8.01,6.589561,2230000,telefonica
2019-05-16,8.01,8.07,7.98,8.03,6.606014999999999,1311300,telefonica
2019-05-17,7.96,8.02,7.95,7.98,6.564881,3095200,telefonica
2019-05-20,7.98,8.04,7.98,8.02,6.597789,1742500,telefonica
2019-05-21,8.04,8.05,7.99,8.02,6.597789,993400,telefonica
2019-05-22,8.03,8.09,8.01,8.03,6.606014999999999,1459900,telefonica
2019-05-23,7.98,8.03,7.97,7.98,6.564881,2294900,telefonica
2019-05-24,8.06,8.07,8.01,8.02,6.597789,1087600,telefonica
2019-05-28,8.04,8.06,7.98,7.99,6.573108,2627600,telefonica
2019-05-29,7.98,7.98,7.91,7.94,6.531975,2863400,telefonica
2019-05-30,7.96,7.99,7.93,7.96,6.5484279999999995,3448700,telefonica
2019-05-31,7.93,7.96,7.91,7.93,6.523748,2137300,telefonica
2019-06-03,7.97,8.07,7.94,8.07,6.638922,2404100,telefonica
2019-06-04,8.2,8.25,8.16,8.24,6.778775,3673900,telefonica
2019-06-05,8.24,8.3,8.21,8.29,6.819908,3303200,telefonica
2019-06-06,8.3,8.32,8.26,8.29,6.819908,2197700,telefonica
2019-06-07,8.37,8.42,8.36,8.39,6.902175,5562100,telefonica
2019-06-10,8.4,8.42,8.34,8.37,6.885722,2441000,telefonica
2019-06-11,8.45,8.53,8.44,8.49,6.984442,1892100,telefonica
2019-06-12,8.52,8.55,8.51,8.53,7.017347999999999,993400,telefonica
2019-06-13,8.44,8.46,8.4,8.42,6.926855000000001,1300800,telefonica
2019-06-14,8.32,8.34,8.3,8.3,6.8281350000000005,2586700,telefonica
2019-06-17,8.31,8.33,8.25,8.26,6.795228999999999,1333200,telefonica
2019-06-18,8.19,8.23,8.17,8.2,6.9339070000000005,1204700,telefonica
2019-06-19,8.21,8.28,8.21,8.26,6.984642999999999,968900,telefonica
2019-06-20,8.24,8.3,8.23,8.29,7.01001,2076000,telefonica
2019-06-21,8.23,8.3,8.21,8.28,7.001554,1780700,telefonica
2019-06-24,8.26,8.3,8.25,8.28,7.001554,2346800,telefonica
2019-06-25,8.3,8.33,8.28,8.28,7.001554,1268100,telefonica
2019-06-26,8.29,8.34,8.27,8.32,7.035378,1338400,telefonica
2019-06-27,8.25,8.28,8.23,8.26,6.984642999999999,2695200,telefonica
2019-06-28,8.27,8.3,8.26,8.29,7.01001,1366800,telefonica
2019-07-01,8.29,8.29,8.24,8.25,6.976186,1579000,telefonica
2019-07-02,8.24,8.32,8.24,8.3,7.018466,1373500,telefonica
2019-07-03,8.31,8.34,8.28,8.29,7.01001,738000,telefonica
2019-07-05,8.35,8.4,8.31,8.4,7.103025,1504800,telefonica
2019-07-08,8.35,8.37,8.32,8.37,7.0776580000000004,1453300,telefonica
2019-07-09,8.36,8.39,8.34,8.36,7.069201,1398400,telefonica
2019-07-10,8.39,8.41,8.34,8.37,7.0776580000000004,1366900,telefonica
2019-07-11,8.41,8.43,8.37,8.4,7.103025,1191400,telefonica
2019-07-12,8.37,8.38,8.32,8.33,7.0438339999999995,863500,telefonica
2019-07-15,8.35,8.37,8.3,8.34,7.052289999999999,795100,telefonica
2019-07-16,8.35,8.37,8.28,8.3,7.018466,1350800,telefonica
2019-07-17,8.26,8.28,8.2,8.21,6.942361999999999,1129000,telefonica
2019-07-18,8.23,8.25,8.17,8.22,6.950819,1538200,telefonica
2019-07-19,8.16,8.23,8.14,8.16,6.900082,1480200,telefonica
2019-07-22,8.13,8.14,8.08,8.11,6.857802,980600,telefonica
2019-07-23,8.15,8.18,8.13,8.14,6.88317,950100,telefonica
2019-07-24,8.16,8.17,8.09,8.1,6.849347,879900,telefonica
2019-07-25,7.93,7.94,7.83,7.85,6.6379470000000005,1324000,telefonica
2019-07-26,7.84,7.9,7.82,7.88,6.663314999999999,1267700,telefonica
2019-07-29,7.95,7.98,7.93,7.96,6.730963,940900,telefonica
2019-07-30,7.81,7.81,7.73,7.75,6.553387,1657600,telefonica
2019-07-31,7.69,7.74,7.57,7.61,6.435003,1575100,telefonica
2019-08-01,7.57,7.63,7.47,7.48,6.325075,2453800,telefonica
2019-08-02,7.56,7.58,7.48,7.49,6.333531,1551100,telefonica
2019-08-05,7.45,7.46,7.33,7.39,6.248971,2687800,telefonica
2019-08-06,7.36,7.36,7.25,7.32,6.189780000000001,2345100,telefonica
2019-08-07,7.21,7.3,7.19,7.26,6.139044,1761200,telefonica
2019-08-08,7.26,7.3,7.2,7.21,6.096764,2028800,telefonica
2019-08-09,7.08,7.12,7.05,7.07,5.9783800000000005,2437500,telefonica
2019-08-12,6.98,7.02,6.95,6.95,5.876908,1486200,telefonica
2019-08-13,6.9,7.01,6.88,6.96,5.885364,3245000,telefonica
2019-08-14,6.7,6.7,6.58,6.58,5.564037,2652100,telefonica
2019-08-15,6.54,6.58,6.51,6.53,5.521757,1988700,telefonica
2019-08-16,6.59,6.63,6.57,6.61,5.589405999999999,2096800,telefonica
2019-08-19,6.71,6.76,6.66,6.67,5.640141000000001,2184600,telefonica
2019-08-20,6.59,6.61,6.52,6.52,5.513301,2167100,telefonica
2019-08-21,6.57,6.6,6.55,6.57,5.555581,1706900,telefonica
2019-08-22,6.66,6.68,6.58,6.59,5.572494,1266600,telefonica
2019-08-23,6.6,6.65,6.5,6.5,5.496389,1541700,telefonica
2019-08-26,6.65,6.7,6.63,6.65,5.623229,1908900,telefonica
2019-08-27,6.75,6.78,6.71,6.72,5.682421,2387900,telefonica
2019-08-28,6.85,6.88,6.81,6.83,5.775436,1696300,telefonica
2019-08-29,6.87,6.92,6.86,6.87,5.80926,1533300,telefonica
2019-08-30,6.92,6.94,6.85,6.9,5.8346290000000005,1060400,telefonica
2019-09-03,6.94,6.98,6.92,6.94,5.868452,1297600,telefonica
2019-09-04,7.04,7.08,7.02,7.06,5.969924,2059400,telefonica
2019-09-05,7.17,7.19,7.09,7.1,6.003748000000001,1495300,telefonica
2019-09-06,7.24,7.25,7.18,7.18,6.071396,1774400,telefonica
2019-09-09,7.28,7.35,7.27,7.32,6.189780000000001,2033200,telefonica
2019-09-10,7.24,7.36,7.22,7.33,6.198236,2404500,telefonica
2019-09-11,7.28,7.34,7.25,7.33,6.198236,1604400,telefonica
2019-09-12,7.34,7.43,7.31,7.41,6.2658830000000005,2220900,telefonica
2019-09-13,7.45,7.5,7.42,7.42,6.2743400000000005,1966500,telefonica
2019-09-16,7.41,7.45,7.4,7.42,6.2743400000000005,1876600,telefonica
2019-09-17,7.31,7.37,7.3,7.37,6.232059,1967100,telefonica
2019-09-18,7.34,7.43,7.34,7.38,6.240516,1396200,telefonica
2019-09-19,7.43,7.44,7.39,7.41,6.2658830000000005,934500,telefonica
2019-09-20,7.51,7.57,7.49,7.49,6.333531,3313700,telefonica
2019-09-23,7.47,7.54,7.47,7.52,6.3589,1774600,telefonica
2019-09-24,7.58,7.6,7.47,7.49,6.333531,2062800,telefonica
2019-09-25,7.46,7.54,7.44,7.51,6.350444,2523100,telefonica
2019-09-26,7.51,7.58,7.51,7.56,6.392723,1443500,telefonica
2019-09-27,7.57,7.63,7.54,7.6,6.426547,1772100,telefonica
2019-09-30,7.57,7.61,7.56,7.6,6.426547,1251000,telefonica
2019-10-01,7.59,7.59,7.53,7.58,6.409635,1796100,telefonica
2019-10-02,7.48,7.5,7.36,7.4,6.257428,1039900,telefonica
2019-10-03,7.38,7.45,7.35,7.44,6.291252,1464500,telefonica
