2017-04-27,11.15,11.16,11.1,11.14,8.317801,1079100,telefonica
2019-10-04,7.32,7.48,7.32,7.48,6.325075,1527800,telefonica
2019-10-07,7.52,7.56,7.5,7.53,6.367356,1841100,telefonica
2019-10-08,7.43,7.48,7.39,7.45,6.299707,2432600,telefonica
2019-10-09,7.45,7.49,7.44,7.48,6.325075,1381400,telefonica
2019-10-10,7.55,7.6,7.53,7.58,6.409635,1358300,telefonica
2019-10-11,7.72,7.78,7.71,7.75,6.553387,1547400,telefonica
2019-10-14,7.67,7.71,7.67,7.7,6.511107,676800,telefonica
2019-10-15,7.7,7.79,7.68,7.77,6.570299,3801700,telefonica
2019-10-16,7.79,7.83,7.79,7.82,6.612578999999999,3979600,telefonica
2019-10-17,7.88,7.9,7.79,7.81,6.6041229999999995,1046700,telefonica
2019-10-18,7.8,7.86,7.8,7.85,6.6379470000000005,960900,telefonica
2019-10-21,7.93,7.94,7.84,7.88,6.663314999999999,1397700,telefonica
2019-10-22,7.9,7.97,7.89,7.93,6.705595,1631100,telefonica
2019-10-23,8.0,8.06,7.99,8.04,6.798610000000001,1418900,telefonica
2019-10-24,7.95,7.97,7.9,7.91,6.688683,1101500,telefonica
2019-10-25,7.88,7.91,7.86,7.88,6.663314999999999,929800,telefonica
2019-10-28,7.87,7.93,7.86,7.87,6.654859,898000,telefonica
2019-10-29,7.65,7.67,7.61,7.64,6.460371,1348700,telefonica
2019-10-30,7.59,7.65,7.56,7.65,6.468827,1489700,telefonica
2019-10-31,7.63,7.69,7.62,7.67,6.485739,1295200,telefonica
2019-11-01,7.67,7.7,7.65,7.67,6.485739,980100,telefonica
2019-11-04,7.7,7.73,7.65,7.65,6.468827,1315900,telefonica
2019-11-05,7.52,7.59,7.49,7.57,6.401179,3611100,telefonica
2019-11-06,7.49,7.52,7.45,7.49,6.333531,2237600,telefonica
2019-11-07,7.51,7.6,7.51,7.59,6.418091,2511000,telefonica
2019-11-08,7.61,7.61,7.52,7.54,6.375812000000001,1340900,telefonica
2019-11-11,7.59,7.63,7.57,7.6,6.426547,1080900,telefonica
2019-11-12,7.59,7.61,7.52,7.54,6.375812000000001,1259600,telefonica
2019-11-13,7.38,7.4,7.34,7.37,6.232059,1492800,telefonica
2019-11-14,7.36,7.39,7.32,7.36,6.223604,1916700,telefonica
2019-11-15,7.42,7.5,7.41,7.49,6.333531,1669800,telefonica
2019-11-18,7.41,7.46,7.37,7.44,6.291252,1487800,telefonica
2019-11-19,7.5,7.5,7.42,7.44,6.291252,1880200,telefonica
2019-11-20,7.35,7.41,7.35,7.38,6.240516,1482300,telefonica
2019-11-21,7.39,7.42,7.37,7.4,6.257428,1832500,telefonica
2019-11-22,7.46,7.49,7.43,7.44,6.291252,1298100,telefonica
2019-11-25,7.45,7.46,7.43,7.44,6.291252,933400,telefonica
2019-11-26,7.41,7.41,7.33,7.35,6.215147,1038500,telefonica
2019-11-27,7.4,7.57,7.4,7.43,6.282795,2991900,telefonica
2019-11-29,7.63,7.68,7.6,7.62,6.443459,1807200,telefonica
2019-12-02,7.61,7.61,7.49,7.5,6.3419870000000005,2057700,telefonica
2019-12-03,7.45,7.46,7.4,7.41,6.2658830000000005,2232700,telefonica
2019-12-04,7.49,7.56,7.48,7.52,6.3589,1450300,telefonica
2019-12-05,7.54,7.56,7.46,7.49,6.333531,2157700,telefonica
2019-12-06,7.57,7.59,7.52,7.53,6.367356,4253700,telefonica
2019-12-09,7.46,7.49,7.45,7.46,6.308164,2028200,telefonica
2019-12-10,7.44,7.45,7.4,7.43,6.282795,1829100,telefonica
2019-12-11,7.43,7.48,7.43,7.46,6.308164,784800,telefonica
2019-12-12,7.4,7.48,7.39,7.41,6.2658830000000005,2391300,telefonica
2019-12-13,7.49,7.55,7.44,7.48,6.325075,1582600,telefonica
2019-12-16,7.55,7.61,7.55,7.6,6.426547,969600,telefonica
2019-12-17,7.4,7.41,7.37,7.39,6.436999,1280600,telefonica
2019-12-18,7.33,7.35,7.29,7.33,6.384737,1329600,telefonica
2019-12-19,7.19,7.22,7.17,7.21,6.280212000000001,1644700,telefonica
2019-12-20,7.2,7.26,7.19,7.26,6.323764,1805300,telefonica
2019-12-23,7.14,7.2,7.12,7.13,6.210529,1646900,telefonica
2019-12-24,7.1,7.12,7.06,7.06,6.149556,641300,telefonica
2019-12-26,7.05,7.1,7.05,7.09,6.175687,1032400,telefonica
2019-12-27,7.14,7.17,7.13,7.16,6.23666,1461000,telefonica
2019-12-30,7.13,7.14,7.05,7.08,6.166976,2095600,telefonica
2019-12-31,6.97,7.0,6.95,6.97,6.071162,1258700,telefonica
2020-01-02,7.09,7.11,7.07,7.09,6.175687,1443300,telefonica
2020-01-03,7.02,7.09,7.02,7.08,6.166976,1236200,telefonica
2020-01-06,7.05,7.1,7.03,7.08,6.166976,868400,telefonica
2020-01-07,7.0,7.0,6.95,6.96,6.062451,1380300,telefonica
2020-01-08,6.89,6.9,6.85,6.86,5.975348,1747200,telefonica
2020-01-09,6.87,6.88,6.84,6.84,5.957927,1175000,telefonica
2020-01-10,6.88,6.89,6.83,6.84,5.957927,1794400,telefonica
2020-01-13,6.79,6.8,6.75,6.76,5.888244,1902300,telefonica
2020-01-14,6.75,6.76,6.72,6.73,5.862112000000001,1354300,telefonica
2020-01-15,6.69,6.73,6.69,6.71,5.844691,1044200,telefonica
2020-01-16,6.76,6.79,6.73,6.78,5.905664,1170200,telefonica
2020-01-17,6.83,6.85,6.8,6.84,5.957927,1439700,telefonica
2020-01-21,7.04,7.05,6.98,6.98,6.079873,1444600,telefonica
2020-01-22,6.94,6.97,6.91,6.93,6.03632,1098400,telefonica
2020-01-23,6.83,6.86,6.78,6.85,5.966637,1577000,telefonica
2020-01-24,6.78,6.78,6.7,6.71,5.844691,2347500,telefonica
2020-01-27,6.66,6.69,6.63,6.65,5.792429,1929100,telefonica
2020-01-28,6.81,6.9,6.81,6.89,6.001479,1685500,telefonica
2020-01-29,6.82,6.85,6.78,6.79,5.914374,1392100,telefonica
2020-01-30,6.76,6.83,6.75,6.82,5.940506,1190100,telefonica
2020-01-31,6.78,6.78,6.72,6.73,5.862112000000001,1759700,telefonica
2020-02-03,6.73,6.76,6.71,6.71,5.844691,936400,telefonica
2020-02-04,6.81,6.83,6.78,6.8,5.9230849999999995,1141900,telefonica
2020-02-05,6.77,6.8,6.76,6.8,5.9230849999999995,1154900,telefonica
2020-02-06,6.83,6.85,6.8,6.82,5.940506,1263100,telefonica
2020-02-07,6.79,6.81,6.76,6.76,5.888244,767600,telefonica
2020-02-10,6.74,6.77,6.72,6.74,5.870822,1001000,telefonica
2020-02-11,6.74,6.77,6.72,6.73,5.862112000000001,1476100,telefonica
2020-02-12,6.85,6.89,6.82,6.88,5.992768,1168700,telefonica
2020-02-13,6.77,6.77,6.72,6.74,5.870822,1197800,telefonica
2020-02-14,6.76,6.8,6.74,6.79,5.914374,1566700,telefonica
2020-02-18,6.98,7.06,6.98,7.04,6.132135,1803000,telefonica
2020-02-19,7.02,7.07,7.01,7.02,6.114715,1484500,telefonica
2020-02-20,6.82,6.85,6.73,6.75,5.879533,3029100,telefonica
2020-02-21,6.61,6.61,6.58,6.58,5.731456,2348600,telefonica
2020-02-24,6.48,6.5,6.44,6.45,5.61822,2042700,telefonica
2020-02-25,6.36,6.38,6.21,6.23,5.426591,2868200,telefonica
2020-02-26,6.28,6.37,6.25,6.26,5.452723000000001,2811600,telefonica
2020-02-27,6.23,6.3,6.14,6.15,5.356907,4185600,telefonica
2020-02-28,5.89,5.95,5.75,5.91,5.147857,6706600,telefonica
2020-03-02,5.91,6.02,5.86,6.01,5.234962,4621100,telefonica
2020-03-03,5.94,6.04,5.79,5.83,5.078174,5781600,telefonica
2020-03-04,5.95,6.08,5.88,6.07,5.287225,2783400,telefonica
2020-03-05,5.82,5.83,5.7,5.74,4.99978,5256600,telefonica
2020-03-06,5.77,5.83,5.69,5.78,5.034622,3160400,telefonica
2020-03-09,5.31,5.51,5.15,5.15,4.485866000000001,3870800,telefonica
2020-03-10,5.24,5.26,4.99,5.19,4.520708,3245500,telefonica
2020-03-11,5.06,5.1,4.83,4.89,4.259395,3865300,telefonica
2020-03-12,4.58,4.58,4.21,4.42,3.8500050000000003,5370300,telefonica
2020-03-13,4.58,4.58,4.2,4.53,3.94582,4518300,telefonica
2020-03-16,3.75,4.24,3.75,4.1,3.571272,3926100,telefonica
2020-03-17,4.25,4.87,4.23,4.87,4.241974,2180200,telefonica
2020-03-18,4.65,5.13,4.49,4.7,4.093897,2376100,telefonica
2020-03-19,4.93,5.1,4.87,4.95,4.311657,2672100,telefonica
2020-03-20,4.85,4.85,4.56,4.56,3.9719510000000002,1967700,telefonica
2020-03-23,4.57,4.63,4.46,4.57,3.980662,2604900,telefonica
2020-03-24,4.74,4.93,4.69,4.82,4.198422,1627300,telefonica
2020-03-25,4.77,4.93,4.67,4.75,4.137449,2474600,telefonica
2020-03-26,4.62,4.76,4.59,4.72,4.111318,1472500,telefonica
2020-03-27,4.55,4.65,4.46,4.56,3.9719510000000002,1221400,telefonica
2020-03-30,4.55,4.75,4.5,4.68,4.076476,1848100,telefonica
2020-03-31,4.56,4.7,4.48,4.57,3.980662,1802500,telefonica
2020-04-01,4.51,4.53,4.37,4.41,3.8412940000000004,878300,telefonica
2020-04-02,4.31,4.53,4.26,4.51,3.9284,1374700,telefonica
2020-04-03,4.4,4.45,4.35,4.42,3.8500050000000003,1065100,telefonica
2020-04-06,4.66,4.78,4.64,4.78,4.1635800000000005,1159500,telefonica
2020-04-07,4.96,4.96,4.75,4.79,4.172291,1324300,telefonica
2020-04-08,4.78,4.87,4.72,4.83,4.207132,986500,telefonica
2020-04-09,4.8,4.84,4.65,4.7,4.093897,2331200,telefonica
2020-04-13,4.72,4.72,4.61,4.72,4.111318,945200,telefonica
2020-04-14,4.76,4.87,4.75,4.79,4.172291,1663500,telefonica
2020-04-15,4.57,4.65,4.51,4.57,3.980662,1326100,telefonica
2020-04-16,4.52,4.54,4.46,4.52,3.9371089999999995,1566100,telefonica
2020-04-17,4.56,4.57,4.48,4.56,3.9719510000000002,1179200,telefonica
2020-04-20,4.45,4.52,4.42,4.46,3.884847,846700,telefonica
2020-04-21,4.32,4.37,4.28,4.32,3.7629010000000003,2111600,telefonica
2020-04-22,4.43,4.45,4.37,4.44,3.867426,732600,telefonica
2020-04-23,4.38,4.44,4.33,4.34,3.780322,1092000,telefonica
2020-04-24,4.46,4.47,4.34,4.41,3.8412940000000004,1181500,telefonica
2020-04-27,4.45,4.45,4.38,4.4,3.8325839999999998,1116800,telefonica
2020-04-28,4.49,4.49,4.4,4.43,3.858715,1101900,telefonica
2020-04-29,4.57,4.66,4.49,4.66,4.059055,847100,telefonica
2020-04-30,4.64,4.64,4.54,4.56,3.9719510000000002,1212200,telefonica
2020-05-01,4.59,4.89,4.47,4.85,4.224553,1959500,telefonica
2020-05-04,4.81,4.82,4.71,4.76,4.14616,1051200,telefonica
2020-05-05,4.79,4.83,4.76,4.81,4.189712,1064600,telefonica
2020-05-06,4.77,4.77,4.64,4.65,4.050345,570900,telefonica
2020-05-07,4.61,4.73,4.56,4.66,4.059055,1249700,telefonica
2020-05-08,4.64,4.64,4.55,4.61,4.015503,731900,telefonica
2020-05-11,4.55,4.61,4.52,4.6,4.006793,528000,telefonica
2020-05-12,4.68,4.81,4.64,4.66,4.059055,989800,telefonica
2020-05-13,4.66,4.66,4.52,4.53,3.94582,598700,telefonica
2020-05-14,4.55,4.66,4.5,4.64,4.041634999999999,663400,telefonica
2020-05-15,4.59,4.6,4.55,4.59,3.998082,395200,telefonica
2020-05-18,4.65,4.76,4.64,4.74,4.128737999999999,689400,telefonica
2020-05-19,4.4,4.4,4.26,4.28,3.7280599999999997,3611300,telefonica
2020-05-20,4.37,4.45,4.35,4.42,3.8500050000000003,1765000,telefonica
2020-05-21,4.55,4.59,4.52,4.54,3.95453,1184200,telefonica
2020-05-22,4.58,4.58,4.47,4.51,3.9284,1274100,telefonica
2020-05-26,4.43,4.52,4.43,4.48,3.902268,1073500,telefonica
2020-05-27,4.59,4.64,4.53,4.63,4.0329239999999995,1881400,telefonica
2020-05-28,4.81,4.9,4.8,4.87,4.241974,3096200,telefonica
2020-05-29,4.79,4.79,4.71,4.76,4.14616,1257200,telefonica
2020-06-01,4.92,4.97,4.92,4.95,4.311657,1120100,telefonica
2020-06-02,4.99,5.05,4.95,5.03,4.381341,1235000,telefonica
2020-06-03,5.17,5.29,5.17,5.27,4.590391,1252500,telefonica
2020-06-04,5.23,5.33,5.23,5.26,4.581681,1248400,telefonica
2020-06-05,5.55,5.59,5.44,5.45,4.747178,2632000,telefonica
2020-06-08,5.67,5.69,5.57,5.66,4.930097,1742400,telefonica
2020-06-09,5.48,5.56,5.48,5.52,4.808152,1310700,telefonica
2020-06-10,5.57,5.58,5.4,5.44,4.738468,1857200,telefonica
2020-06-11,5.18,5.21,4.97,4.97,4.329078,3212800,telefonica
2020-06-12,5.17,5.2,5.03,5.12,4.459734,1678600,telefonica
2020-06-15,4.92,5.13,4.9,5.12,4.459734,1321900,telefonica
2020-06-16,5.33,5.46,5.27,5.35,4.660074,1828900,telefonica
2020-06-17,5.14,5.14,5.06,5.08,4.424892,1190400,telefonica
2020-06-18,4.89,4.94,4.87,4.91,4.276815,1438100,telefonica
2020-06-19,4.96,4.97,4.88,4.88,4.250685,1231900,telefonica
2020-06-22,4.86,4.86,4.79,4.82,4.198422,1179400,telefonica
2020-06-23,4.89,4.9,4.83,4.86,4.233264,886700,telefonica
2020-06-24,4.81,4.82,4.71,4.75,4.137449,872900,telefonica
2020-06-25,4.77,4.89,4.75,4.88,4.250685,711800,telefonica
2020-06-26,4.82,4.82,4.71,4.73,4.120028,542300,telefonica
2020-06-29,4.82,4.91,4.8,4.88,4.250685,759500,telefonica
2020-06-30,4.76,4.83,4.72,4.82,4.198422,687500,telefonica
2020-07-01,4.73,4.82,4.73,4.8,4.181001,807400,telefonica
2020-07-02,4.84,4.92,4.76,4.78,4.1635800000000005,1041100,telefonica
2020-07-06,4.79,4.82,4.75,4.77,4.15487,979200,telefonica
2020-07-07,4.64,4.67,4.6,4.61,4.015503,1161400,telefonica
2020-07-08,4.61,4.62,4.57,4.61,4.015503,906200,telefonica
2020-07-09,4.56,4.56,4.48,4.5,3.919689,1038200,telefonica
2020-07-10,4.53,4.59,4.49,4.59,3.998082,404000,telefonica
2020-07-13,4.68,4.68,4.59,4.6,4.006793,759800,telefonica
2020-07-14,4.68,4.8,4.67,4.79,4.172291,1383400,telefonica
2020-07-15,4.71,4.74,4.66,4.72,4.111318,1423900,telefonica
2020-07-16,4.73,4.87,4.73,4.77,4.15487,1523600,telefonica
2020-07-17,4.72,4.74,4.7,4.73,4.120028,560900,telefonica
2020-07-20,4.75,4.8,4.73,4.79,4.172291,964400,telefonica
2020-07-21,4.74,4.81,4.7,4.76,4.14616,1698400,telefonica
2020-07-22,4.75,4.76,4.71,4.73,4.120028,680100,telefonica
2020-07-23,4.64,4.66,4.59,4.6,4.006793,954800,telefonica
2020-07-24,4.55,4.57,4.51,4.52,3.9371089999999995,873600,telefonica
2020-07-27,4.46,4.46,4.41,4.43,3.858715,1502100,telefonica
2020-07-28,4.39,4.47,4.36,4.45,3.8761360000000002,1163600,telefonica
2020-07-29,4.49,4.54,4.47,4.5,3.919689,1671700,telefonica
2020-07-30,4.42,4.47,4.36,4.47,3.893557,1782600,telefonica
2020-07-31,4.37,4.37,4.2,4.21,3.667086,2422800,telefonica
2020-08-03,4.24,4.29,4.2,4.26,3.710639,1474100,telefonica
2020-08-04,4.32,4.38,4.31,4.37,3.806453,2201300,telefonica
2020-08-05,4.32,4.33,4.23,4.24,3.693218,1544600,telefonica
2020-08-06,4.16,4.17,4.11,4.14,3.6061129999999997,1980300,telefonica
2020-08-07,4.11,4.17,4.09,4.16,3.623534,2001000,telefonica
2020-08-10,4.2,4.27,4.19,4.23,3.684507,1519900,telefonica
2020-08-11,4.35,4.38,4.27,4.28,3.7280599999999997,2088900,telefonica
2020-08-12,4.41,4.41,4.32,4.34,3.780322,937000,telefonica
2020-08-13,4.38,4.42,4.34,4.35,3.789032,717600,telefonica
2020-08-14,4.31,4.36,4.3,4.3,3.745481,901600,telefonica
2020-08-17,4.32,4.35,4.26,4.27,3.719349,1117100,telefonica
2020-08-18,4.29,4.29,4.23,4.24,3.693218,843800,telefonica
2020-08-19,4.29,4.32,4.26,4.26,3.710639,1122300,telefonica
2020-08-20,4.18,4.2,4.14,4.15,3.6148239999999996,1664400,telefonica
2020-08-21,4.13,4.14,4.08,4.12,3.588693,1601200,telefonica
2020-08-24,4.19,4.22,4.17,4.21,3.667086,2877100,telefonica
2020-08-25,4.26,4.26,4.1,4.15,3.6148239999999996,1515300,telefonica
2020-08-26,4.1,4.11,4.06,4.08,3.5538510000000003,1302300,telefonica
2020-08-27,4.06,4.07,4.01,4.01,3.4928779999999997,1411500,telefonica
2020-08-28,4.03,4.03,4.0,4.02,3.501588,1202500,telefonica
2020-08-31,3.99,4.0,3.94,3.95,3.4406160000000003,2215800,telefonica
2020-09-01,3.87,3.9,3.84,3.85,3.353511,2134600,telefonica
2020-09-02,3.85,3.88,3.82,3.85,3.353511,2071400,telefonica
2020-09-03,3.93,3.99,3.89,3.91,3.4057739999999996,1982500,telefonica
2020-09-04,3.88,3.94,3.84,3.92,3.414484,1565900,telefonica
2020-09-08,3.84,3.88,3.8,3.84,3.3448010000000004,2009600,telefonica
2020-09-09,3.9,3.95,3.89,3.92,3.414484,1695400,telefonica
2020-09-10,3.92,3.93,3.81,3.81,3.3186699999999996,1709100,telefonica
2020-09-11,3.83,3.86,3.8,3.81,3.3186699999999996,1362600,telefonica
2020-09-14,3.88,3.89,3.84,3.85,3.353511,1423100,telefonica
2020-09-15,3.86,3.88,3.82,3.84,3.3448010000000004,3029700,telefonica
2020-09-16,3.8,3.84,3.78,3.79,3.301249,1507600,telefonica
2020-09-17,3.78,3.82,3.76,3.81,3.3186699999999996,858300,telefonica
2020-09-18,3.75,3.76,3.65,3.69,3.2141450000000003,2860200,telefonica
2020-09-21,3.54,3.57,3.5,3.56,3.100909,2708700,telefonica
2020-09-22,3.6,3.64,3.53,3.55,3.0921990000000004,2562400,telefonica
2020-09-23,3.53,3.55,3.42,3.43,2.987674,2674600,telefonica
2020-09-24,3.48,3.53,3.45,3.5,3.0486470000000003,2355000,telefonica
2020-09-25,3.46,3.49,3.44,3.48,3.0312259999999998,1998400,telefonica
2020-09-28,3.49,3.53,3.47,3.52,3.066067,1890700,telefonica
2020-09-29,3.45,3.46,3.4,3.41,2.970253,2326900,telefonica
2020-09-30,3.47,3.52,3.44,3.44,2.996384,1467700,telefonica
2020-10-01,3.44,3.49,3.43,3.45,3.0050950000000003,2905800,telefonica
2020-10-02,3.4,3.48,3.39,3.48,3.0312259999999998,2348500,telefonica
2020-10-05,3.67,3.79,3.66,3.77,3.2838279999999997,2645600,telefonica
2020-10-06,3.88,3.92,3.83,3.83,3.336091,4624200,telefonica
2020-10-07,3.8,3.81,3.73,3.75,3.266407,1768400,telefonica
2020-10-08,3.83,3.88,3.83,3.88,3.379642,1006000,telefonica
2020-10-09,3.85,3.86,3.79,3.86,3.362222,2725900,telefonica
2020-10-12,3.75,3.78,3.72,3.77,3.2838279999999997,2210700,telefonica
2020-10-13,3.68,3.69,3.62,3.64,3.170593,2978300,telefonica
2020-10-14,3.68,3.7,3.64,3.65,3.179303,1321600,telefonica
2020-10-15,3.6,3.68,3.58,3.66,3.188014,1326100,telefonica
2020-10-16,3.57,3.64,3.56,3.62,3.153172,1350400,telefonica
2020-10-19,3.6,3.63,3.54,3.58,3.11833,2441500,telefonica
2020-10-20,3.64,3.67,3.61,3.64,3.170593,2333600,telefonica
2020-10-21,3.58,3.63,3.56,3.61,3.144461,1561100,telefonica
2020-10-22,3.56,3.63,3.55,3.62,3.153172,1328200,telefonica
2020-10-23,3.7,3.72,3.67,3.71,3.2315650000000002,1244300,telefonica
2020-10-26,3.72,3.72,3.66,3.68,3.205434,1040400,telefonica
2020-10-27,3.59,3.61,3.56,3.57,3.10962,1303700,telefonica
2020-10-28,3.51,3.55,3.46,3.49,3.039936,1618500,telefonica
2020-10-29,3.26,3.39,3.22,3.36,2.926701,3943600,telefonica
2020-10-30,3.3,3.32,3.26,3.32,2.891859,1981500,telefonica
2020-11-02,3.38,3.4,3.34,3.4,2.961543,1938800,telefonica
2020-11-03,3.42,3.46,3.4,3.44,2.996384,2234800,telefonica
2020-11-04,3.35,3.44,3.31,3.39,2.952832,1808200,telefonica
2020-11-05,3.46,3.51,3.45,3.46,3.013805,1066500,telefonica
2020-11-06,3.43,3.44,3.35,3.36,2.926701,1543200,telefonica
2020-11-09,3.81,3.83,3.74,3.78,3.2925379999999995,2788000,telefonica
2020-11-10,3.98,4.07,3.96,4.06,3.53643,3415400,telefonica
2020-11-11,3.96,3.98,3.94,3.95,3.4406160000000003,1802500,telefonica
2020-11-12,4.02,4.03,3.92,3.94,3.4319050000000004,1441600,telefonica
2020-11-13,3.96,4.04,3.96,4.04,3.5190089999999996,1041300,telefonica
2020-11-16,4.19,4.19,4.12,4.17,3.6322449999999997,1445300,telefonica
2020-11-17,4.13,4.22,4.1,4.21,3.667086,2296700,telefonica
2020-11-18,4.23,4.27,4.2,4.21,3.667086,21882000,telefonica
2020-11-19,4.14,4.16,4.12,4.16,3.623534,960200,telefonica
2020-11-20,4.1,4.12,4.06,4.07,3.5451410000000005,1141400,telefonica
2020-11-23,3.95,4.0,3.92,3.96,3.449326,2290600,telefonica
2020-11-24,4.23,4.41,4.2,4.38,3.8151639999999998,5181900,telefonica
2020-11-25,4.47,4.53,4.44,4.45,3.8761360000000002,4907200,telefonica
2020-11-27,4.51,4.52,4.48,4.5,3.919689,1690700,telefonica
2020-11-30,4.46,4.48,4.38,4.4,3.8325839999999998,2458800,telefonica
2020-12-01,4.4,4.49,4.4,4.48,3.902268,1946100,telefonica
2020-12-02,4.46,4.57,4.45,4.55,3.9632410000000005,1964700,telefonica
2020-12-03,4.48,4.56,4.43,4.52,3.9371089999999995,3959800,telefonica
2020-12-04,4.63,4.7,4.62,4.66,4.059055,2786300,telefonica
2020-12-07,4.73,4.74,4.69,4.7,4.093897,2409000,telefonica
2020-12-08,4.6,4.64,4.58,4.6,4.006793,1497700,telefonica
2020-12-09,4.69,4.76,4.68,4.7,4.093897,1797700,telefonica
2020-12-10,4.71,4.76,4.68,4.76,4.14616,2286600,telefonica
2020-12-11,4.36,4.37,4.31,4.35,3.9866919999999997,3378500,telefonica
2020-12-14,4.36,4.36,4.27,4.28,3.922539,2423600,telefonica
2020-12-15,4.24,4.29,4.22,4.27,3.9133730000000004,1758100,telefonica
2020-12-16,4.24,4.25,4.18,4.21,3.8583839999999996,1618700,telefonica
2020-12-17,4.18,4.18,4.14,4.16,3.81256,968300,telefonica
2020-12-18,4.13,4.14,4.09,4.12,3.775901,2085300,telefonica
2020-12-21,3.91,3.94,3.9,3.93,3.6017699999999997,2740100,telefonica
2020-12-22,3.91,3.95,3.89,3.93,3.6017699999999997,1721300,telefonica
2020-12-23,4.01,4.08,4.0,4.06,3.720912,2679600,telefonica
2020-12-24,4.12,4.14,4.1,4.12,3.775901,899000,telefonica
2020-12-28,4.09,4.12,4.03,4.03,3.693418,2022500,telefonica
2020-12-29,4.06,4.09,4.04,4.07,3.7300769999999996,1221000,telefonica
2020-12-30,4.06,4.09,4.03,4.03,3.693418,1505200,telefonica
2020-12-31,4.03,4.04,4.02,4.04,3.702583,1400200,telefonica
2021-01-04,4.13,4.15,4.05,4.06,3.720912,1615500,telefonica
2021-01-05,4.1,4.14,4.08,4.12,3.775901,1513700,telefonica
