2017-04-27,11.15,11.16,11.1,11.14,8.317801,1079100,telefonica
2021-01-06,4.32,4.37,4.3,4.34,3.977527,1973100,telefonica
2021-01-07,4.39,4.46,4.38,4.45,4.07834,2859800,telefonica
2021-01-08,4.44,4.44,4.38,4.42,4.050846,2114900,telefonica
2021-01-11,4.34,4.41,4.33,4.39,4.023351,2320900,telefonica
2021-01-12,4.41,4.45,4.39,4.44,4.069175,2482400,telefonica
2021-01-13,4.81,4.9,4.8,4.84,4.435768,3488200,telefonica
2021-01-14,4.68,4.73,4.67,4.72,4.325789,2592100,telefonica
2021-01-15,4.62,4.63,4.55,4.56,4.179151999999999,2641300,telefonica
2021-01-19,4.66,4.67,4.58,4.59,4.206647,1386600,telefonica
2021-01-20,4.6,4.6,4.56,4.6,4.215812000000001,881500,telefonica
2021-01-21,4.57,4.57,4.5,4.52,4.142494,1242700,telefonica
2021-01-22,4.46,4.5,4.45,4.46,4.087505,1264900,telefonica
2021-01-25,4.38,4.43,4.35,4.43,4.06001,1100400,telefonica
2021-01-26,4.48,4.54,4.46,4.53,4.1516589999999995,1452500,telefonica
2021-01-27,4.56,4.59,4.46,4.46,4.087505,2678600,telefonica
2021-01-28,4.41,4.44,4.39,4.39,4.023351,1290500,telefonica
2021-01-29,4.4,4.41,4.31,4.34,3.977527,940000,telefonica
2021-02-01,4.4,4.4,4.35,4.38,4.0141860000000005,1030000,telefonica
2021-02-02,4.34,4.4,4.33,4.37,4.005021,2398400,telefonica
2021-02-03,4.5,4.53,4.49,4.5,4.124164,1893800,telefonica
2021-02-04,4.5,4.54,4.49,4.54,4.160823000000001,730300,telefonica
2021-02-05,4.62,4.64,4.6,4.63,4.243307,1079300,telefonica
2021-02-08,4.68,4.69,4.62,4.64,4.252471,956400,telefonica
2021-02-09,4.58,4.58,4.53,4.57,4.188318,951900,telefonica
2021-02-10,4.63,4.64,4.58,4.63,4.243307,1002000,telefonica
2021-02-11,4.58,4.63,4.57,4.63,4.243307,1519700,telefonica
2021-02-12,4.56,4.61,4.56,4.59,4.206647,1192900,telefonica
2021-02-16,4.61,4.66,4.58,4.65,4.261636,3403700,telefonica
2021-02-17,4.58,4.62,4.57,4.6,4.215812000000001,1348600,telefonica
2021-02-18,4.57,4.59,4.52,4.58,4.197482,2323700,telefonica
2021-02-19,4.59,4.61,4.53,4.54,4.160823000000001,1503000,telefonica
2021-02-22,4.45,4.53,4.44,4.5,4.124164,1463200,telefonica
2021-02-23,4.44,4.48,4.41,4.47,4.09667,1320900,telefonica
2021-02-24,4.39,4.64,4.37,4.6,4.215812000000001,3369900,telefonica
2021-02-25,4.52,4.56,4.43,4.46,4.087505,2865800,telefonica
2021-02-26,4.39,4.4,4.31,4.34,3.977527,3865000,telefonica
2021-03-01,4.45,4.5,4.44,4.45,4.07834,1498500,telefonica
2021-03-02,4.5,4.55,4.46,4.53,4.1516589999999995,1184900,telefonica
2021-03-03,4.46,4.52,4.45,4.49,4.114999,2615800,telefonica
2021-03-04,4.58,4.64,4.52,4.58,4.197482,2450400,telefonica
2021-03-05,4.64,4.71,4.61,4.71,4.316625,2275300,telefonica
2021-03-08,4.65,4.68,4.63,4.65,4.261636,1846700,telefonica
2021-03-09,4.61,4.61,4.53,4.59,4.206647,1172700,telefonica
2021-03-10,4.75,4.78,4.7,4.77,4.371614,1617500,telefonica
2021-03-11,4.78,4.83,4.76,4.82,4.417438,1325600,telefonica
2021-03-12,4.8,4.89,4.78,4.88,4.472427,1785600,telefonica
2021-03-15,4.97,4.98,4.89,4.91,4.499921,2198100,telefonica
2021-03-16,4.91,4.95,4.88,4.94,4.5274160000000006,1601600,telefonica
2021-03-17,4.88,4.98,4.88,4.96,4.545745,1975300,telefonica
2021-03-18,4.92,4.98,4.91,4.92,4.509086,1433500,telefonica
2021-03-19,4.87,4.88,4.82,4.85,4.444932,1423200,telefonica
2021-03-22,4.77,4.8,4.75,4.78,4.380779,1015000,telefonica
2021-03-23,4.8,4.86,4.79,4.81,4.408273,951100,telefonica
2021-03-24,4.73,4.79,4.72,4.77,4.371614,979800,telefonica
2021-03-25,4.71,4.77,4.7,4.76,4.362449,914000,telefonica
2021-03-26,4.81,4.82,4.78,4.81,4.408273,907200,telefonica
2021-03-29,4.61,4.65,4.6,4.63,4.243307,2268300,telefonica
2021-03-30,4.57,4.58,4.53,4.55,4.169988,1749700,telefonica
2021-03-31,4.58,4.59,4.53,4.53,4.1516589999999995,1572700,telefonica
2021-04-01,4.54,4.54,4.49,4.53,4.1516589999999995,1795800,telefonica
2021-04-05,4.55,4.61,4.55,4.6,4.215812000000001,1756500,telefonica
2021-04-06,4.53,4.57,4.52,4.55,4.169988,1773400,telefonica
2021-04-07,4.6,4.62,4.56,4.59,4.206647,901600,telefonica
2021-04-08,4.55,4.61,4.53,4.6,4.215812000000001,895000,telefonica
2021-04-09,4.57,4.58,4.55,4.57,4.188318,620800,telefonica
2021-04-12,4.6,4.62,4.57,4.58,4.197482,903900,telefonica
2021-04-13,4.51,4.56,4.48,4.53,4.1516589999999995,2200400,telefonica
2021-04-14,4.49,4.55,4.48,4.54,4.160823000000001,1702300,telefonica
2021-04-15,4.52,4.52,4.46,4.47,4.09667,1206900,telefonica
2021-04-16,4.51,4.57,4.51,4.57,4.188318,1080700,telefonica
2021-04-19,4.56,4.61,4.56,4.58,4.197482,1228300,telefonica
2021-04-20,4.51,4.51,4.47,4.51,4.133329,1556100,telefonica
2021-04-21,4.46,4.53,4.45,4.52,4.142494,1145700,telefonica
2021-04-22,4.48,4.51,4.45,4.46,4.087505,1981700,telefonica
2021-04-23,4.48,4.5,4.45,4.5,4.124164,1189200,telefonica
2021-04-26,4.58,4.62,4.57,4.6,4.215812000000001,1499300,telefonica
2021-04-27,4.64,4.66,4.63,4.65,4.261636,1197100,telefonica
2021-04-28,4.69,4.71,4.68,4.7,4.30746,787300,telefonica
2021-04-29,4.71,4.75,4.68,4.75,4.3532839999999995,1577000,telefonica
2021-04-30,4.75,4.75,4.67,4.69,4.2982949999999995,932800,telefonica
2021-05-03,4.69,4.73,4.68,4.72,4.325789,2071200,telefonica
2021-05-04,4.79,4.82,4.72,4.77,4.371614,1629400,telefonica
2021-05-05,4.78,4.8,4.76,4.78,4.380779,1169300,telefonica
2021-05-06,4.81,4.89,4.8,4.86,4.454097,1235500,telefonica
2021-05-07,4.8,4.85,4.79,4.83,4.426603,1961700,telefonica
2021-05-10,4.97,5.03,4.96,4.97,4.55491,3157200,telefonica
2021-05-11,4.88,4.91,4.83,4.87,4.463262,1903400,telefonica
2021-05-12,4.79,4.83,4.77,4.77,4.371614,1580200,telefonica
2021-05-13,4.74,4.83,4.71,4.82,4.417438,1552500,telefonica
2021-05-14,4.89,4.97,4.89,4.97,4.55491,1884700,telefonica
2021-05-17,5.06,5.12,5.06,5.12,4.692382,1950700,telefonica
2021-05-18,5.07,5.14,5.07,5.11,4.683218,1790300,telefonica
2021-05-19,5.09,5.17,5.06,5.16,4.7290410000000005,2265700,telefonica
2021-05-20,5.07,5.12,5.04,5.11,4.683218,1262600,telefonica
2021-05-21,5.15,5.16,5.13,5.15,4.719876999999999,927700,telefonica
2021-05-24,5.13,5.16,5.12,5.15,4.719876999999999,1209900,telefonica
2021-05-25,5.13,5.14,5.08,5.1,4.674052,1178000,telefonica
2021-05-26,5.11,5.12,5.08,5.11,4.683218,703600,telefonica
2021-05-27,5.08,5.11,4.97,5.03,4.6098989999999995,2137000,telefonica
2021-05-28,4.96,5.01,4.95,4.99,4.573239,2734100,telefonica
2021-06-01,4.8,4.82,4.78,4.79,4.613694000000001,2857300,telefonica
2021-06-02,4.73,4.76,4.72,4.76,4.584798,2439100,telefonica
2021-06-03,4.72,4.77,4.71,4.77,4.59443,2176300,telefonica
2021-06-04,4.71,4.74,4.69,4.73,4.555902,1688400,telefonica
2021-06-07,4.76,4.84,4.76,4.82,4.64259,2195300,telefonica
2021-06-08,4.84,4.89,4.81,4.87,4.690748999999999,1552600,telefonica
2021-06-09,4.91,4.91,4.88,4.9,4.719645,1786000,telefonica
2021-06-10,5.01,5.06,5.0,5.06,4.873756,1762100,telefonica
2021-06-11,4.99,5.01,4.97,5.01,4.825596,1168700,telefonica
2021-06-14,5.03,5.07,5.02,5.06,4.873756,2137900,telefonica
2021-06-15,4.98,5.04,4.98,5.01,4.825596,2273100,telefonica
2021-06-16,4.98,5.0,4.9,4.91,4.729277,2040900,telefonica
2021-06-17,4.88,4.9,4.83,4.86,4.681118,1897300,telefonica
2021-06-18,4.71,4.77,4.7,4.73,4.555902,6767700,telefonica
2021-06-21,4.77,4.82,4.75,4.81,4.632958,1800300,telefonica
2021-06-22,4.77,4.8,4.75,4.79,4.613694000000001,1769200,telefonica
2021-06-23,4.76,4.76,4.7,4.7,4.527006,2548600,telefonica
2021-06-24,4.73,4.75,4.72,4.74,4.5655339999999995,1613500,telefonica
2021-06-25,4.76,4.77,4.72,4.74,4.5655339999999995,1149700,telefonica
2021-06-28,4.7,4.7,4.64,4.65,4.478847,1660700,telefonica
2021-06-29,4.65,4.72,4.65,4.67,4.498111,1855900,telefonica
2021-06-30,4.7,4.72,4.69,4.7,4.527006,1308900,telefonica
2021-07-01,4.72,4.74,4.7,4.7,4.527006,1374100,telefonica
2021-07-02,4.71,4.71,4.67,4.69,4.517375,1129600,telefonica
2021-07-06,4.61,4.63,4.52,4.53,4.363264,2825100,telefonica
2021-07-07,4.5,4.51,4.47,4.5,4.334368,1314300,telefonica
2021-07-08,4.45,4.46,4.41,4.43,4.2669440000000005,1663500,telefonica
2021-07-09,4.47,4.5,4.44,4.49,4.324736,1060000,telefonica
2021-07-12,4.48,4.54,4.48,4.52,4.353632,1216000,telefonica
2021-07-13,4.5,4.51,4.44,4.45,4.286208,1777800,telefonica
2021-07-14,4.48,4.5,4.44,4.44,4.276577,964600,telefonica
2021-07-15,4.37,4.4,4.36,4.39,4.228416,1884500,telefonica
2021-07-16,4.4,4.41,4.37,4.4,4.238049,1069000,telefonica
2021-07-19,4.34,4.34,4.26,4.28,4.122466,2195700,telefonica
2021-07-20,4.26,4.32,4.24,4.29,4.132097,1314400,telefonica
2021-07-21,4.4,4.44,4.38,4.41,4.247681,1678800,telefonica
2021-07-22,4.44,4.44,4.37,4.37,4.209153,1044700,telefonica
2021-07-23,4.43,4.44,4.4,4.43,4.2669440000000005,1804900,telefonica
2021-07-26,4.46,4.51,4.46,4.51,4.344,1337300,telefonica
2021-07-27,4.46,4.54,4.45,4.54,4.372896,1038000,telefonica
2021-07-28,4.51,4.53,4.48,4.53,4.363264,1140400,telefonica
2021-07-29,4.51,4.54,4.48,4.5,4.334368,839600,telefonica
2021-07-30,4.57,4.61,4.57,4.59,4.421055,1195100,telefonica
2021-08-02,4.66,4.69,4.65,4.67,4.498111,1928500,telefonica
2021-08-03,4.78,4.84,4.75,4.83,4.652222,2241100,telefonica
2021-08-04,4.83,4.84,4.78,4.79,4.613694000000001,932000,telefonica
2021-08-05,4.78,4.83,4.78,4.8,4.6233260000000005,704300,telefonica
2021-08-06,4.78,4.83,4.78,4.8,4.6233260000000005,1192900,telefonica
2021-08-09,4.86,4.87,4.85,4.87,4.690748999999999,1122400,telefonica
2021-08-10,4.87,4.91,4.86,4.91,4.729277,854000,telefonica
2021-08-11,4.96,5.0,4.95,5.0,4.815964,1998300,telefonica
2021-08-12,5.0,5.04,4.98,5.02,4.835228,1726300,telefonica
2021-08-13,5.06,5.07,5.02,5.06,4.873756,1829900,telefonica
2021-08-16,5.01,5.03,4.97,5.02,4.835228,1392600,telefonica
2021-08-17,4.97,5.01,4.94,4.98,4.7967,1100300,telefonica
2021-08-18,5.0,5.05,4.98,5.02,4.835228,1623500,telefonica
2021-08-19,4.96,5.01,4.93,4.96,4.777437,1449800,telefonica
2021-08-20,4.94,5.0,4.92,4.96,4.777437,1122700,telefonica
2021-08-23,4.97,5.0,4.95,4.99,4.806332,1994600,telefonica
2021-08-24,4.96,5.01,4.95,5.0,4.815964,926700,telefonica
2021-08-25,5.02,5.07,5.01,5.05,4.8641239999999994,1157900,telefonica
2021-08-26,5.03,5.04,4.96,4.98,4.7967,1405500,telefonica
2021-08-27,4.99,5.05,4.98,5.05,4.8641239999999994,1071500,telefonica
2021-08-30,5.04,5.05,5.01,5.04,4.854492,980200,telefonica
2021-08-31,4.96,4.97,4.92,4.95,4.767805,1750600,telefonica
2021-09-01,5.01,5.04,5.01,5.02,4.835228,1084500,telefonica
2021-09-02,4.99,5.02,4.98,4.99,4.806332,1000500,telefonica
2021-09-03,4.94,4.95,4.9,4.9,4.719645,1020800,telefonica
2021-09-07,4.93,5.0,4.93,4.98,4.7967,1021500,telefonica
2021-09-08,4.97,5.01,4.97,4.99,4.806332,1298700,telefonica
2021-09-09,4.94,4.95,4.91,4.91,4.729277,709600,telefonica
2021-09-10,4.9,4.9,4.85,4.85,4.671485,694000,telefonica
2021-09-13,4.91,4.93,4.9,4.93,4.748541,797400,telefonica
2021-09-14,4.93,4.95,4.87,4.87,4.690748999999999,559700,telefonica
2021-09-15,4.89,4.92,4.88,4.91,4.729277,1142300,telefonica
2021-09-16,4.9,4.9,4.87,4.88,4.700381,703100,telefonica
2021-09-17,4.91,4.93,4.85,4.85,4.671485,1835600,telefonica
2021-09-20,4.81,4.82,4.75,4.8,4.6233260000000005,1449700,telefonica
2021-09-21,4.8,4.81,4.72,4.72,4.54627,3083400,telefonica
2021-09-22,4.77,4.8,4.75,4.75,4.575166,1081700,telefonica
2021-09-23,4.76,4.81,4.75,4.81,4.632958,1524700,telefonica
2021-09-24,4.77,4.82,4.77,4.8,4.6233260000000005,701600,telefonica
2021-09-27,4.86,4.91,4.86,4.91,4.729277,2826300,telefonica
2021-09-28,4.91,4.91,4.84,4.84,4.661854,1157800,telefonica
2021-09-29,4.73,4.76,4.69,4.74,4.5655339999999995,1182000,telefonica
2021-09-30,4.72,4.72,4.67,4.71,4.536639,1468900,telefonica
2021-10-01,4.67,4.69,4.62,4.67,4.498111,2398900,telefonica
2021-10-04,4.71,4.76,4.71,4.73,4.555902,1089900,telefonica
2021-10-05,4.74,4.89,4.72,4.78,4.604062,2613600,telefonica
2021-10-06,4.68,4.68,4.61,4.67,4.498111,1477100,telefonica
2021-10-07,4.7,4.72,4.65,4.65,4.478847,1141700,telefonica
2021-10-08,4.68,4.7,4.65,4.67,4.498111,747000,telefonica
2021-10-11,4.66,4.66,4.61,4.61,4.44032,721000,telefonica
2021-10-12,4.66,4.67,4.62,4.66,4.488479,1657800,telefonica
2021-10-13,4.63,4.63,4.6,4.61,4.44032,7505300,telefonica
2021-10-14,4.63,4.64,4.57,4.57,4.4017919999999995,1315300,telefonica
2021-10-15,4.45,4.46,4.41,4.45,4.286208,2932200,telefonica
2021-10-18,4.38,4.41,4.36,4.38,4.218785,2380000,telefonica
2021-10-19,4.4,4.43,4.38,4.4,4.238049,1763100,telefonica
2021-10-20,4.45,4.54,4.45,4.54,4.372896,1975200,telefonica
2021-10-21,4.5,4.51,4.44,4.45,4.286208,1371600,telefonica
2021-10-22,4.47,4.47,4.41,4.41,4.247681,1394400,telefonica
2021-10-25,4.46,4.48,4.44,4.44,4.276577,1981000,telefonica
2021-10-26,4.42,4.46,4.41,4.43,4.2669440000000005,1575800,telefonica
2021-10-27,4.44,4.46,4.42,4.42,4.257313,6092200,telefonica
2021-10-28,4.42,4.43,4.38,4.39,4.228416,1431800,telefonica
2021-10-29,4.37,4.39,4.34,4.35,4.189889,1274900,telefonica
2021-11-01,4.43,4.45,4.43,4.44,4.276577,1222700,telefonica
2021-11-02,4.41,4.41,4.35,4.35,4.189889,1367400,telefonica
2021-11-03,4.32,4.4,4.32,4.4,4.238049,1506900,telefonica
2021-11-04,4.25,4.26,4.2,4.23,4.074306,2584000,telefonica
2021-11-05,4.32,4.39,4.32,4.36,4.199521,1667200,telefonica
2021-11-08,4.38,4.38,4.34,4.36,4.199521,1988800,telefonica
2021-11-09,4.43,4.45,4.41,4.43,4.2669440000000005,1869600,telefonica
2021-11-10,4.5,4.55,4.5,4.5,4.334368,2348000,telefonica
2021-11-11,4.51,4.56,4.5,4.55,4.382528,1675300,telefonica
2021-11-12,4.51,4.56,4.51,4.54,4.372896,1466600,telefonica
2021-11-15,4.5,4.52,4.45,4.47,4.305472,8789700,telefonica
2021-11-16,4.53,4.54,4.42,4.44,4.276577,1114800,telefonica
2021-11-17,4.4,4.45,4.4,4.45,4.286208,1401900,telefonica
2021-11-18,4.5,4.51,4.46,4.48,4.315104,2106200,telefonica
2021-11-19,4.49,4.51,4.42,4.45,4.286208,1783500,telefonica
2021-11-22,4.64,4.72,4.63,4.69,4.517375,2725300,telefonica
2021-11-23,4.49,4.56,4.48,4.56,4.3921589999999995,4061000,telefonica
2021-11-24,4.49,4.51,4.47,4.5,4.334368,4494900,telefonica
2021-11-26,4.38,4.41,4.34,4.4,4.238049,1806700,telefonica
2021-11-29,4.42,4.45,4.39,4.42,4.257313,3913900,telefonica
2021-11-30,4.49,4.51,4.43,4.51,4.344,2868300,telefonica
2021-12-01,4.36,4.37,4.24,4.25,4.25,2691900,telefonica
2021-12-02,4.2,4.23,4.19,4.21,4.21,2085700,telefonica
2021-12-03,4.15,4.16,4.12,4.16,4.16,1991300,telefonica
2021-12-06,4.21,4.29,4.21,4.25,4.25,4874200,telefonica
2021-12-07,4.25,4.26,4.23,4.23,4.23,2899200,telefonica
2021-12-08,4.21,4.24,4.2,4.22,4.22,1681900,telefonica
2021-12-09,4.18,4.18,4.15,4.16,4.16,845500,telefonica
2021-12-10,4.17,4.22,4.16,4.22,4.22,1722900,telefonica
2021-12-13,4.17,4.18,4.13,4.15,4.15,1336100,telefonica
2021-12-14,4.25,4.35,4.25,4.31,4.31,2714600,telefonica
2021-12-15,4.29,4.33,4.26,4.33,4.33,1755900,telefonica
2021-12-16,4.25,4.31,4.25,4.26,4.26,1507500,telefonica
2021-12-17,4.28,4.32,4.28,4.31,4.31,3813800,telefonica
2021-12-20,4.25,4.3,4.23,4.29,4.29,2447600,telefonica
2021-12-21,4.29,4.33,4.29,4.32,4.32,1837700,telefonica
2021-12-22,4.31,4.35,4.31,4.34,4.34,1279300,telefonica
2021-12-23,4.36,4.39,4.35,4.35,4.35,2403300,telefonica
2021-12-27,4.37,4.39,4.35,4.38,4.38,1666100,telefonica
2021-12-28,4.39,4.43,4.37,4.37,4.37,1602000,telefonica
2021-12-29,4.39,4.4,4.37,4.39,4.39,1199800,telefonica
2021-12-30,4.32,4.35,4.27,4.28,4.28,1563400,telefonica
2021-12-31,4.27,4.3,4.23,4.24,4.24,2552200,telefonica
2022-01-03,4.32,4.34,4.29,4.32,4.32,1919900,telefonica
2022-01-04,4.3,4.33,4.29,4.29,4.29,1710400,telefonica
2022-01-05,4.31,4.34,4.23,4.25,4.25,1262000,telefonica
2022-01-06,4.36,4.37,4.33,4.34,4.34,1921400,telefonica
2022-01-07,4.36,4.4,4.36,4.39,4.39,1275700,telefonica
2022-01-10,4.51,4.56,4.49,4.49,4.49,2215500,telefonica
2022-01-11,4.46,4.51,4.43,4.5,4.5,1022300,telefonica
2022-01-12,4.44,4.51,4.44,4.5,4.5,1177200,telefonica
2022-01-13,4.53,4.57,4.52,4.52,4.52,1293100,telefonica
2022-01-14,4.55,4.58,4.53,4.58,4.58,963300,telefonica
2022-01-18,4.58,4.59,4.53,4.56,4.56,1418600,telefonica
2022-01-19,4.56,4.56,4.5,4.53,4.53,1068700,telefonica
2022-01-20,4.51,4.51,4.44,4.45,4.45,1232100,telefonica
2022-01-21,4.47,4.5,4.42,4.44,4.44,1888300,telefonica
2022-01-24,4.54,4.55,4.42,4.53,4.53,5496600,telefonica
2022-01-25,4.55,4.61,4.52,4.59,4.59,2424600,telefonica
2022-01-26,4.62,4.63,4.51,4.54,4.54,1771200,telefonica
2022-01-27,4.59,4.62,4.52,4.56,4.56,6674800,telefonica
2022-01-28,4.59,4.65,4.57,4.65,4.65,1825600,telefonica
2022-01-31,4.61,4.63,4.56,4.62,4.62,1116300,telefonica
2022-02-01,4.55,4.59,4.53,4.59,4.59,1809400,telefonica
2022-02-02,4.63,4.65,4.6,4.65,4.65,1795400,telefonica
2022-02-03,4.71,4.74,4.7,4.72,4.72,1647200,telefonica
2022-02-04,4.7,4.75,4.68,4.73,4.73,1486400,telefonica
2022-02-07,4.72,4.78,4.71,4.75,4.75,862800,telefonica
2022-02-08,4.83,4.88,4.82,4.87,4.87,2381100,telefonica
2022-02-09,4.91,4.95,4.91,4.95,4.95,1944500,telefonica
2022-02-10,4.97,5.01,4.93,4.95,4.95,3489100,telefonica
2022-02-11,4.97,5.02,4.88,4.9,4.9,3836900,telefonica
2022-02-14,4.9,4.91,4.83,4.88,4.88,6629800,telefonica
2022-02-15,4.92,4.98,4.92,4.97,4.97,2151600,telefonica
2022-02-16,4.9,4.96,4.9,4.94,4.94,2656600,telefonica
2022-02-17,4.9,4.91,4.86,4.89,4.89,1946700,telefonica
2022-02-18,4.87,4.92,4.85,4.88,4.88,2889700,telefonica
2022-02-22,4.74,4.81,4.73,4.78,4.78,2334600,telefonica
2022-02-23,4.79,4.82,4.72,4.73,4.73,1671700,telefonica
2022-02-24,4.62,4.66,4.56,4.65,4.65,2698100,telefonica
2022-02-25,4.71,4.77,4.71,4.74,4.74,2533700,telefonica
2022-02-28,4.73,4.76,4.67,4.7,4.7,2690000,telefonica
2022-03-01,4.77,4.81,4.62,4.65,4.65,3156000,telefonica
2022-03-02,4.68,4.76,4.68,4.73,4.73,2154100,telefonica
2022-03-03,4.6,4.62,4.56,4.57,4.57,2233000,telefonica
2022-03-04,4.33,4.35,4.25,4.27,4.27,2357500,telefonica
2022-03-07,4.22,4.23,4.1,4.12,4.12,3582600,telefonica
2022-03-08,4.25,4.26,4.13,4.17,4.17,3618900,telefonica
2022-03-09,4.3,4.38,4.3,4.35,4.35,3410700,telefonica
2022-03-10,4.34,4.38,4.32,4.35,4.35,2434400,telefonica
2022-03-11,4.35,4.37,4.27,4.29,4.29,1705200,telefonica
2022-03-14,4.35,4.37,4.32,4.33,4.33,1335700,telefonica
2022-03-15,4.37,4.4,4.34,4.39,4.39,1927600,telefonica
2022-03-16,4.46,4.51,4.4,4.49,4.49,2013800,telefonica
2022-03-17,4.53,4.62,4.53,4.61,4.61,1725900,telefonica
2022-03-18,4.51,4.6,4.48,4.57,4.57,1741700,telefonica
2022-03-21,4.6,4.61,4.55,4.58,4.58,832700,telefonica
2022-03-22,4.63,4.65,4.61,4.63,4.63,977000,telefonica
2022-03-23,4.57,4.59,4.55,4.55,4.55,1030800,telefonica
2022-03-24,4.56,4.6,4.54,4.6,4.6,772600,telefonica
2022-03-25,4.58,4.64,4.56,4.62,4.62,1411000,telefonica
2022-03-28,4.71,4.72,4.66,4.71,4.71,1686200,telefonica
2022-03-29,4.81,4.84,4.75,4.78,4.78,1260000,telefonica
2022-03-30,4.81,4.88,4.81,4.86,4.86,4138100,telefonica
2022-03-31,4.84,4.86,4.8,4.8,4.8,932000,telefonica
2022-04-01,4.82,4.87,4.81,4.87,4.87,692100,telefonica
2022-04-04,4.8,4.85,4.79,4.84,4.84,994500,telefonica
2022-04-05,4.85,4.89,4.83,4.84,4.84,711100,telefonica
2022-04-06,4.87,4.93,4.85,4.93,4.93,1482500,telefonica
2022-04-07,4.96,4.98,4.9,4.95,4.95,1294700,telefonica
2022-04-08,4.94,5.0,4.94,4.97,4.97,868800,telefonica
2022-04-11,5.01,5.06,5.0,5.02,5.02,1553400,telefonica
2022-04-12,5.16,5.22,5.13,5.14,5.14,3170300,telefonica
2022-04-13,5.3,5.36,5.29,5.34,5.34,1909400,telefonica
2022-04-14,5.31,5.39,5.3,5.36,5.36,1274000,telefonica
2022-04-18,5.35,5.37,5.32,5.33,5.33,947100,telefonica
2022-04-19,5.3,5.33,5.27,5.31,5.31,1417800,telefonica
2022-04-20,5.22,5.29,5.22,5.28,5.28,1570200,telefonica
2022-04-21,5.27,5.27,5.15,5.15,5.15,2750300,telefonica
2022-04-22,5.23,5.23,5.15,5.15,5.15,1316000,telefonica
2022-04-25,5.17,5.17,5.08,5.16,5.16,2546900,telefonica
2022-04-26,5.05,5.09,4.99,4.99,4.99,1930400,telefonica
